Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,06/01/2016,N,11500,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,06/01/2016,N,76400,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,07/01/2016,N,36300,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,07/01/2016,N,11600,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,07/01/2016,N,76700,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,08/01/2016,N,36200,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,08/01/2016,N,11500,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,08/01/2016,N,76500,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,09/01/2016,N,35900,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,09/01/2016,N,11500,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,09/01/2016,N,76000,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,10/01/2016,N,35700,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,10/01/2016,N,11600,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,10/01/2016,N,75900,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,11/01/2016,N,35900,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,11/01/2016,N,11600,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,11/01/2016,N,75800,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,Los Angeles County,12/01/2016,N,35900,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,County,San Diego County,12/01/2016,N,11700,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
aerospace product and parts manufacturin,aerospace product and parts manufacturing,336b,State,California,12/01/2016,N,75700,manufacturing,300,durable goods,320,transportation equipment manufacturing,336,aerospace product and parts manufacturing,336b,aerospace product and parts manufacturing,336b
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,01/01/2016,N,23500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,01/01/2016,N,12900,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,01/01/2016,N,82100,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,02/01/2016,N,23500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,02/01/2016,N,12900,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,02/01/2016,N,82300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,03/01/2016,N,23300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,03/01/2016,N,12900,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,03/01/2016,N,82600,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,04/01/2016,N,22800,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,04/01/2016,N,13100,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,04/01/2016,N,82400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,05/01/2016,N,22800,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,05/01/2016,N,13200,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,05/01/2016,N,82700,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,06/01/2016,N,23000,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,06/01/2016,N,13200,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,06/01/2016,N,83400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,07/01/2016,N,22600,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,07/01/2016,N,13400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,07/01/2016,N,83300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,08/01/2016,N,22500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,08/01/2016,N,13400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,08/01/2016,N,83300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,09/01/2016,N,22300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,09/01/2016,N,13400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,09/01/2016,N,83000,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,10/01/2016,N,22200,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,10/01/2016,N,13500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,10/01/2016,N,83500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,11/01/2016,N,22300,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,11/01/2016,N,13500,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,11/01/2016,N,83800,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Los Angeles County,12/01/2016,N,22400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,County,Orange County,12/01/2016,N,13600,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
electronic instrument manufacturing,electronic instrument manufacturing,334d,State,California,12/01/2016,N,84400,manufacturing,300,durable goods,320,computer and electronic product manufacturing,334,electronic instrument manufacturing,334d,electronic instrument manufacturing,334d
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,01/01/2016,N,10000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,01/01/2016,N,22900,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,02/01/2016,N,10000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,02/01/2016,N,23000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,03/01/2016,N,10000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,03/01/2016,N,23000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,04/01/2016,N,10000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,04/01/2016,N,22800,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,05/01/2016,N,9900,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,05/01/2016,N,22900,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,06/01/2016,N,9900,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,06/01/2016,N,22800,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,07/01/2016,N,9600,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,07/01/2016,N,23000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,08/01/2016,N,9700,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,08/01/2016,N,23000,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,09/01/2016,N,9600,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,09/01/2016,N,22900,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,10/01/2016,N,9600,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,10/01/2016,N,22800,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,11/01/2016,N,9500,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,11/01/2016,N,22700,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,County,Los Angeles County,12/01/2016,N,9500,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
household and institutional furniture ma,household and institutional furniture mfg,337a,State,California,12/01/2016,N,22700,manufacturing,300,durable goods,320,furniture and related product manufacturing,337,household and institutional furniture mfg,337a,household and institutional furniture mfg,337a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,01/01/2016,N,8700,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,01/01/2016,N,30800,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,02/01/2016,N,8600,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,02/01/2016,N,30900,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,03/01/2016,N,8400,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,03/01/2016,N,30600,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,04/01/2016,N,8600,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,04/01/2016,N,30600,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,05/01/2016,N,8500,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,05/01/2016,N,30500,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,06/01/2016,N,8300,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,06/01/2016,N,30200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,07/01/2016,N,8300,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,07/01/2016,N,30500,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,08/01/2016,N,8300,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,08/01/2016,N,30400,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,09/01/2016,N,8200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,09/01/2016,N,30200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,10/01/2016,N,8100,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,10/01/2016,N,30200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,11/01/2016,N,8100,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,11/01/2016,N,30200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,County,Los Angeles County,12/01/2016,N,8100,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
newspaper periodical book and director,newspaper periodical book and directory publishers,511a,State,California,12/01/2016,N,30200,information,500,publishing industries except internet,511,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a,newspaper periodical book and directory publishers,511a
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,01/01/2016,N,5200,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,01/01/2016,N,17800,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,02/01/2016,N,5200,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,02/01/2016,N,18000,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,03/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,03/01/2016,N,18500,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,04/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,04/01/2016,N,18800,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,05/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,05/01/2016,N,18900,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,06/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,06/01/2016,N,19400,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,07/01/2016,N,5400,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,07/01/2016,N,19700,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,08/01/2016,N,5400,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,08/01/2016,N,19500,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,09/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,09/01/2016,N,18800,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,10/01/2016,N,5300,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,10/01/2016,N,18800,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,11/01/2016,N,5400,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
