Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
state government education,state government education,921,County,Solano County,07/01/2018,N,300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,07/01/2018,N,1700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,07/01/2018,N,1600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,07/01/2018,N,1200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,07/01/2018,N,239900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Butte County,08/01/2018,N,2400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Fresno County,08/01/2018,N,3200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Humboldt County,08/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Kern County,08/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Los Angeles County,08/01/2018,N,57100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Marin County,08/01/2018,N,0,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Merced County,08/01/2018,N,3100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Monterey County,08/01/2018,N,1100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Orange County,08/01/2018,N,19300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Diego County,08/01/2018,N,30500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Luis Obispo County,08/01/2018,N,3500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Barbara County,08/01/2018,N,10200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Cruz County,08/01/2018,N,6700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Solano County,08/01/2018,N,300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,08/01/2018,N,1600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,08/01/2018,N,1400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,08/01/2018,N,1200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,08/01/2018,N,237200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Butte County,09/01/2018,N,3200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Fresno County,09/01/2018,N,3800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Humboldt County,09/01/2018,N,2100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Kern County,09/01/2018,N,1800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Los Angeles County,09/01/2018,N,57500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Marin County,09/01/2018,N,0,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Merced County,09/01/2018,N,3400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Monterey County,09/01/2018,N,1400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Orange County,09/01/2018,N,19800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Diego County,09/01/2018,N,30400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Luis Obispo County,09/01/2018,N,3600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Barbara County,09/01/2018,N,10300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Cruz County,09/01/2018,N,6900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Solano County,09/01/2018,N,400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,09/01/2018,N,2500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,09/01/2018,N,1800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,09/01/2018,N,1400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,09/01/2018,N,247300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Butte County,10/01/2018,N,3500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Fresno County,10/01/2018,N,4100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Humboldt County,10/01/2018,N,2300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Kern County,10/01/2018,N,1900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Los Angeles County,10/01/2018,N,62900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Marin County,10/01/2018,N,0,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Merced County,10/01/2018,N,3700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Monterey County,10/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Orange County,10/01/2018,N,21700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Diego County,10/01/2018,N,34400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Luis Obispo County,10/01/2018,N,4800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Barbara County,10/01/2018,N,11300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Cruz County,10/01/2018,N,7400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Solano County,10/01/2018,N,600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,10/01/2018,N,2600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,10/01/2018,N,1900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,10/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,10/01/2018,N,267400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Butte County,11/01/2018,N,3600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Fresno County,11/01/2018,N,4200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Humboldt County,11/01/2018,N,2300,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Kern County,11/01/2018,N,1900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Los Angeles County,11/01/2018,N,64200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Marin County,11/01/2018,N,0,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Merced County,11/01/2018,N,3800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Monterey County,11/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Orange County,11/01/2018,N,22100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Diego County,11/01/2018,N,35000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Luis Obispo County,11/01/2018,N,5500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Barbara County,11/01/2018,N,12000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Cruz County,11/01/2018,N,7900,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Solano County,11/01/2018,N,600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,11/01/2018,N,2600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,11/01/2018,N,2000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,11/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,11/01/2018,N,272800,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Butte County,12/01/2018,N,3600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Fresno County,12/01/2018,N,4200,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Humboldt County,12/01/2018,N,2400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Kern County,12/01/2018,N,2000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Los Angeles County,12/01/2018,N,64100,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Marin County,12/01/2018,N,0,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Merced County,12/01/2018,N,3700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Monterey County,12/01/2018,N,1600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Orange County,12/01/2018,N,22400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Diego County,12/01/2018,N,35000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,San Luis Obispo County,12/01/2018,N,5600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Barbara County,12/01/2018,N,12400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Santa Cruz County,12/01/2018,N,8400,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Solano County,12/01/2018,N,500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Sonoma County,12/01/2018,N,2700,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Stanislaus County,12/01/2018,N,2000,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,County,Ventura County,12/01/2018,N,1500,government,900,state and local government,940,state government,920,state government education,921,state government education,921
state government education,state government education,921,State,California,12/01/2018,N,275600,government,900,state and local government,940,state government,920,state government education,921,state government education,921
waste management and remediation service,waste management and remediation services,562,County,Fresno County,01/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,01/01/2018,N,4800,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,01/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,01/01/2018,N,50900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,02/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,02/01/2018,N,4800,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,02/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,02/01/2018,N,51100,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,03/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,03/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,03/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,03/01/2018,N,51400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,04/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,04/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,04/01/2018,N,4000,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,04/01/2018,N,51700,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,05/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,05/01/2018,N,4800,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,05/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,05/01/2018,N,51800,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,06/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,06/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,06/01/2018,N,4000,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,06/01/2018,N,52400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,07/01/2018,N,1500,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,07/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,07/01/2018,N,4000,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,07/01/2018,N,52500,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,08/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,08/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,08/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,08/01/2018,N,52300,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,09/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,09/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,09/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,09/01/2018,N,52600,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,10/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,10/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,10/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,10/01/2018,N,52700,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,11/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,11/01/2018,N,4800,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,11/01/2018,N,3900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,11/01/2018,N,52300,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Fresno County,12/01/2018,N,1400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,Orange County,12/01/2018,N,4900,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,County,San Diego County,12/01/2018,N,4000,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
waste management and remediation service,waste management and remediation services,562,State,California,12/01/2018,N,52400,professional and business services,540,administrative and support and waste services,560,waste management and remediation services,562,waste management and remediation services,562,waste management and remediation services,562
local government education,local government education,931,County,Fresno County,01/01/2018,N,36100,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Kern County,01/01/2018,N,30900,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Los Angeles County,01/01/2018,N,234000,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Madera County,01/01/2018,N,4800,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Marin County,01/01/2018,N,5600,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Monterey County,01/01/2018,N,12900,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Napa County,01/01/2018,N,4000,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Orange County,01/01/2018,N,76600,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,San Diego County,01/01/2018,N,81200,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,San Joaquin County,01/01/2018,N,20900,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Santa Barbara County,01/01/2018,N,11600,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Shasta County,01/01/2018,N,5800,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Solano County,01/01/2018,N,9800,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Sonoma County,01/01/2018,N,15000,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Stanislaus County,01/01/2018,N,17200,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Ventura County,01/01/2018,N,21000,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,State,California,01/01/2018,N,995100,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Fresno County,02/01/2018,N,36700,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Kern County,02/01/2018,N,31100,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Los Angeles County,02/01/2018,N,236100,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Madera County,02/01/2018,N,5000,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Marin County,02/01/2018,N,5900,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Monterey County,02/01/2018,N,13200,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Napa County,02/01/2018,N,4300,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Orange County,02/01/2018,N,80100,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,San Diego County,02/01/2018,N,82200,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,San Joaquin County,02/01/2018,N,21500,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Santa Barbara County,02/01/2018,N,12400,government,900,state and local government,940,local government,930,local government education,931,local government education,931
local government education,local government education,931,County,Shasta County,02/01/2018,N,5800,government,900,state and local government,940,local government,930,local government education,931,local government education,931
