Industry,Date,Region,High Wage Count,Employment Count,Cost of Living,Region Population
mining and logging,2020-10-01,Los Angeles,386,1600.0,80216,10081570
mining and logging,2020-11-01,Los Angeles,386,1600.0,80216,10081570
mining and logging,2020-12-01,Los Angeles,386,1600.0,80216,10081570
natural resources mining and construction,2020-01-01,Los Angeles,71032,152800.0,80216,10081570
natural resources mining and construction,2020-02-01,Los Angeles,72194,155300.0,80216,10081570
natural resources mining and construction,2020-03-01,Los Angeles,70335,151300.0,80216,10081570
natural resources mining and construction,2020-04-01,Los Angeles,61409,132100.0,80216,10081570
natural resources mining and construction,2020-05-01,Los Angeles,67034,144200.0,80216,10081570
natural resources mining and construction,2020-06-01,Los Angeles,68754,147900.0,80216,10081570
natural resources mining and construction,2020-07-01,Los Angeles,68196,146700.0,80216,10081570
natural resources mining and construction,2020-08-01,Los Angeles,68940,148300.0,80216,10081570
natural resources mining and construction,2020-09-01,Los Angeles,68010,146300.0,80216,10081570
natural resources mining and construction,2020-10-01,Los Angeles,69126,148700.0,80216,10081570
natural resources mining and construction,2020-11-01,Los Angeles,67824,145900.0,80216,10081570
natural resources mining and construction,2020-12-01,Los Angeles,68057,146400.0,80216,10081570
nondurable goods,2020-01-01,Los Angeles,16969,136300.0,80216,10081570
nondurable goods,2020-02-01,Los Angeles,17044,136900.0,80216,10081570
nondurable goods,2020-03-01,Los Angeles,16870,135500.0,80216,10081570
nondurable goods,2020-04-01,Los Angeles,13658,109700.0,80216,10081570
nondurable goods,2020-05-01,Los Angeles,14604,117300.0,80216,10081570
nondurable goods,2020-06-01,Los Angeles,15201,122100.0,80216,10081570
nondurable goods,2020-07-01,Los Angeles,15114,121400.0,80216,10081570
nondurable goods,2020-08-01,Los Angeles,15189,122000.0,80216,10081570
nondurable goods,2020-09-01,Los Angeles,15264,122600.0,80216,10081570
nondurable goods,2020-10-01,Los Angeles,15376,123500.0,80216,10081570
nondurable goods,2020-11-01,Los Angeles,15114,121400.0,80216,10081570
nondurable goods,2020-12-01,Los Angeles,15189,122000.0,80216,10081570
personal and laundry services,2020-01-01,Los Angeles,3090,60300.0,80216,10081570
personal and laundry services,2020-02-01,Los Angeles,3126,61000.0,80216,10081570
personal and laundry services,2020-03-01,Los Angeles,2993,58400.0,80216,10081570
personal and laundry services,2020-04-01,Los Angeles,1476,28800.0,80216,10081570
personal and laundry services,2020-05-01,Los Angeles,1445,28200.0,80216,10081570
personal and laundry services,2020-06-01,Los Angeles,1722,33600.0,80216,10081570
personal and laundry services,2020-07-01,Los Angeles,1916,37400.0,80216,10081570
personal and laundry services,2020-08-01,Los Angeles,1542,30100.0,80216,10081570
personal and laundry services,2020-09-01,Los Angeles,1727,33700.0,80216,10081570
personal and laundry services,2020-10-01,Los Angeles,1824,35600.0,80216,10081570
personal and laundry services,2020-11-01,Los Angeles,1809,35300.0,80216,10081570
personal and laundry services,2020-12-01,Los Angeles,1650,32200.0,80216,10081570
professional scientific and technical services,2020-01-01,Los Angeles,108743,303100.0,80216,10081570
professional scientific and technical services,2020-02-01,Los Angeles,111398,310500.0,80216,10081570
professional scientific and technical services,2020-03-01,Los Angeles,109819,306100.0,80216,10081570
professional scientific and technical services,2020-04-01,Los Angeles,99415,277100.0,80216,10081570
professional scientific and technical services,2020-05-01,Los Angeles,99917,278500.0,80216,10081570
professional scientific and technical services,2020-06-01,Los Angeles,100527,280200.0,80216,10081570
professional scientific and technical services,2020-07-01,Los Angeles,100563,280300.0,80216,10081570
professional scientific and technical services,2020-08-01,Los Angeles,100527,280200.0,80216,10081570
professional scientific and technical services,2020-09-01,Los Angeles,100204,279300.0,80216,10081570
professional scientific and technical services,2020-10-01,Los Angeles,102070,284500.0,80216,10081570
professional scientific and technical services,2020-11-01,Los Angeles,100599,280400.0,80216,10081570
professional scientific and technical services,2020-12-01,Los Angeles,101819,283800.0,80216,10081570
religious grants civic professional and like org,2020-01-01,Los Angeles,14817,61400.0,80216,10081570
religious grants civic professional and like org,2020-02-01,Los Angeles,15275,63300.0,80216,10081570
religious grants civic professional and like org,2020-03-01,Los Angeles,15131,62700.0,80216,10081570
religious grants civic professional and like org,2020-04-01,Los Angeles,12766,52900.0,80216,10081570
religious grants civic professional and like org,2020-05-01,Los Angeles,12741,52800.0,80216,10081570
religious grants civic professional and like org,2020-06-01,Los Angeles,12500,51800.0,80216,10081570
religious grants civic professional and like org,2020-07-01,Los Angeles,12211,50600.0,80216,10081570
religious grants civic professional and like org,2020-08-01,Los Angeles,12186,50500.0,80216,10081570
religious grants civic professional and like org,2020-09-01,Los Angeles,12138,50300.0,80216,10081570
religious grants civic professional and like org,2020-10-01,Los Angeles,12162,50400.0,80216,10081570
religious grants civic professional and like org,2020-11-01,Los Angeles,12042,49900.0,80216,10081570
religious grants civic professional and like org,2020-12-01,Los Angeles,12186,50500.0,80216,10081570
repair and maintenance,2020-01-01,Los Angeles,3024,37800.0,80216,10081570
repair and maintenance,2020-02-01,Los Angeles,3064,38300.0,80216,10081570
repair and maintenance,2020-03-01,Los Angeles,2952,36900.0,80216,10081570
repair and maintenance,2020-04-01,Los Angeles,2224,27800.0,80216,10081570
repair and maintenance,2020-05-01,Los Angeles,2504,31300.0,80216,10081570
repair and maintenance,2020-06-01,Los Angeles,2640,33000.0,80216,10081570
repair and maintenance,2020-07-01,Los Angeles,2664,33300.0,80216,10081570
repair and maintenance,2020-08-01,Los Angeles,2664,33300.0,80216,10081570
repair and maintenance,2020-09-01,Los Angeles,2640,33000.0,80216,10081570
repair and maintenance,2020-10-01,Los Angeles,2616,32700.0,80216,10081570
repair and maintenance,2020-11-01,Los Angeles,2568,32100.0,80216,10081570
repair and maintenance,2020-12-01,Los Angeles,2584,32300.0,80216,10081570
retail trade,2020-01-01,Los Angeles,51087,418300.0,80216,10081570
retail trade,2020-02-01,Los Angeles,50476,413300.0,80216,10081570
retail trade,2020-03-01,Los Angeles,49988,409300.0,80216,10081570
retail trade,2020-04-01,Los Angeles,39509,323500.0,80216,10081570
retail trade,2020-05-01,Los Angeles,39631,324500.0,80216,10081570
retail trade,2020-06-01,Los Angeles,43967,360000.0,80216,10081570
retail trade,2020-07-01,Los Angeles,45127,369500.0,80216,10081570
retail trade,2020-08-01,Los Angeles,45335,371200.0,80216,10081570
retail trade,2020-09-01,Los Angeles,45579,373200.0,80216,10081570
retail trade,2020-10-01,Los Angeles,46605,381600.0,80216,10081570
retail trade,2020-11-01,Los Angeles,48620,398100.0,80216,10081570
retail trade,2020-12-01,Los Angeles,48889,400300.0,80216,10081570
state government,2020-01-01,Los Angeles,21453,93700.0,80216,10081570
state government,2020-02-01,Los Angeles,21544,94100.0,80216,10081570
state government,2020-03-01,Los Angeles,21521,94000.0,80216,10081570
state government,2020-04-01,Los Angeles,20949,91500.0,80216,10081570
state government,2020-05-01,Los Angeles,20903,91300.0,80216,10081570
state government,2020-06-01,Los Angeles,20079,87700.0,80216,10081570
state government,2020-07-01,Los Angeles,17675,77200.0,80216,10081570
state government,2020-08-01,Los Angeles,17377,75900.0,80216,10081570
state government,2020-09-01,Los Angeles,17927,78300.0,80216,10081570
state government,2020-10-01,Los Angeles,18133,79200.0,80216,10081570
state government,2020-11-01,Los Angeles,18247,79700.0,80216,10081570
state government,2020-12-01,Los Angeles,18316,80000.0,80216,10081570
total farm,2020-01-01,Los Angeles,450,4000.0,80216,10081570
total farm,2020-02-01,Los Angeles,450,4000.0,80216,10081570
total farm,2020-03-01,Los Angeles,450,4000.0,80216,10081570
total farm,2020-04-01,Los Angeles,416,3700.0,80216,10081570
total farm,2020-05-01,Los Angeles,518,4600.0,80216,10081570
total farm,2020-06-01,Los Angeles,551,4900.0,80216,10081570
total farm,2020-07-01,Los Angeles,484,4300.0,80216,10081570
total farm,2020-08-01,Los Angeles,506,4500.0,80216,10081570
total farm,2020-09-01,Los Angeles,518,4600.0,80216,10081570
total farm,2020-10-01,Los Angeles,551,4900.0,80216,10081570
total farm,2020-11-01,Los Angeles,518,4600.0,80216,10081570
total farm,2020-12-01,Los Angeles,473,4200.0,80216,10081570
transportation and warehousing,2020-01-01,Los Angeles,33644,206800.0,80216,10081570
transportation and warehousing,2020-02-01,Los Angeles,32603,200400.0,80216,10081570
transportation and warehousing,2020-03-01,Los Angeles,32245,198200.0,80216,10081570
transportation and warehousing,2020-04-01,Los Angeles,29772,183000.0,80216,10081570
transportation and warehousing,2020-05-01,Los Angeles,30016,184500.0,80216,10081570
transportation and warehousing,2020-06-01,Los Angeles,30553,187800.0,80216,10081570
transportation and warehousing,2020-07-01,Los Angeles,31041,190800.0,80216,10081570
transportation and warehousing,2020-08-01,Los Angeles,31773,195300.0,80216,10081570
transportation and warehousing,2020-09-01,Los Angeles,31611,194300.0,80216,10081570
transportation and warehousing,2020-10-01,Los Angeles,31920,196200.0,80216,10081570
transportation and warehousing,2020-11-01,Los Angeles,33400,205300.0,80216,10081570
transportation and warehousing,2020-12-01,Los Angeles,34328,211000.0,80216,10081570
utilities,2020-01-01,Los Angeles,6553,12200.0,80216,10081570
utilities,2020-02-01,Los Angeles,6553,12200.0,80216,10081570
utilities,2020-03-01,Los Angeles,6607,12300.0,80216,10081570
utilities,2020-04-01,Los Angeles,6607,12300.0,80216,10081570
utilities,2020-05-01,Los Angeles,6607,12300.0,80216,10081570
utilities,2020-06-01,Los Angeles,6715,12500.0,80216,10081570
utilities,2020-07-01,Los Angeles,6768,12600.0,80216,10081570
utilities,2020-08-01,Los Angeles,6768,12600.0,80216,10081570
utilities,2020-09-01,Los Angeles,6822,12700.0,80216,10081570
utilities,2020-10-01,Los Angeles,6768,12600.0,80216,10081570
utilities,2020-11-01,Los Angeles,6876,12800.0,80216,10081570
utilities,2020-12-01,Los Angeles,6822,12700.0,80216,10081570
wholesale trade,2020-01-01,Los Angeles,39600,217500.0,80216,10081570
wholesale trade,2020-02-01,Los Angeles,39746,218300.0,80216,10081570
wholesale trade,2020-03-01,Los Angeles,39200,215300.0,80216,10081570
wholesale trade,2020-04-01,Los Angeles,33046,181500.0,80216,10081570
wholesale trade,2020-05-01,Los Angeles,34393,188900.0,80216,10081570
wholesale trade,2020-06-01,Los Angeles,35376,194300.0,80216,10081570
wholesale trade,2020-07-01,Los Angeles,35322,194000.0,80216,10081570
wholesale trade,2020-08-01,Los Angeles,35631,195700.0,80216,10081570
wholesale trade,2020-09-01,Los Angeles,35777,196500.0,80216,10081570
wholesale trade,2020-10-01,Los Angeles,36323,199500.0,80216,10081570
wholesale trade,2020-11-01,Los Angeles,36469,200300.0,80216,10081570
wholesale trade,2020-12-01,Los Angeles,36250,199100.0,80216,10081570
accommodation and food services,2020-01-01,Orange,14759,169700.0,87648,3168044
accommodation and food services,2020-02-01,Orange,14890,171200.0,87648,3168044
accommodation and food services,2020-03-01,Orange,14490,166600.0,87648,3168044
accommodation and food services,2020-04-01,Orange,8219,94500.0,87648,3168044
accommodation and food services,2020-05-01,Orange,8741,100500.0,87648,3168044
accommodation and food services,2020-06-01,Orange,10689,122900.0,87648,3168044
accommodation and food services,2020-07-01,Orange,10506,120800.0,87648,3168044
accommodation and food services,2020-08-01,Orange,10619,122100.0,87648,3168044
accommodation and food services,2020-09-01,Orange,10889,125200.0,87648,3168044
accommodation and food services,2020-10-01,Orange,11237,129200.0,87648,3168044
accommodation and food services,2020-11-01,Orange,11333,130300.0,87648,3168044
accommodation and food services,2020-12-01,Orange,10576,121600.0,87648,3168044
administrative and support and waste services,2020-01-01,Orange,16729,155000.0,87648,3168044
administrative and support and waste services,2020-02-01,Orange,16567,153500.0,87648,3168044
administrative and support and waste services,2020-03-01,Orange,16016,148400.0,87648,3168044
administrative and support and waste services,2020-04-01,Orange,13793,127800.0,87648,3168044
administrative and support and waste services,2020-05-01,Orange,14009,129800.0,87648,3168044
administrative and support and waste services,2020-06-01,Orange,14311,132600.0,87648,3168044
administrative and support and waste services,2020-07-01,Orange,14581,135100.0,87648,3168044
administrative and support and waste services,2020-08-01,Orange,14861,137700.0,87648,3168044
administrative and support and waste services,2020-09-01,Orange,15023,139200.0,87648,3168044
administrative and support and waste services,2020-10-01,Orange,15325,142000.0,87648,3168044
administrative and support and waste services,2020-11-01,Orange,15282,141600.0,87648,3168044
administrative and support and waste services,2020-12-01,Orange,15142,140300.0,87648,3168044
arts entertainment and recreation,2020-01-01,Orange,10514,53600.0,87648,3168044
arts entertainment and recreation,2020-02-01,Orange,10710,54600.0,87648,3168044
arts entertainment and recreation,2020-03-01,Orange,10534,53700.0,87648,3168044
arts entertainment and recreation,2020-04-01,Orange,7670,39100.0,87648,3168044
arts entertainment and recreation,2020-05-01,Orange,2550,13000.0,87648,3168044
arts entertainment and recreation,2020-06-01,Orange,3295,16800.0,87648,3168044
arts entertainment and recreation,2020-07-01,Orange,3334,17000.0,87648,3168044
arts entertainment and recreation,2020-08-01,Orange,3119,15900.0,87648,3168044
arts entertainment and recreation,2020-09-01,Orange,3491,17800.0,87648,3168044
arts entertainment and recreation,2020-10-01,Orange,4472,22800.0,87648,3168044
arts entertainment and recreation,2020-11-01,Orange,6139,31300.0,87648,3168044
arts entertainment and recreation,2020-12-01,Orange,5512,28100.0,87648,3168044
construction,2020-01-01,Orange,25054,105300.0,87648,3168044
construction,2020-02-01,Orange,25363,106600.0,87648,3168044
construction,2020-03-01,Orange,24578,103300.0,87648,3168044
construction,2020-04-01,Orange,22104,92900.0,87648,3168044
construction,2020-05-01,Orange,23793,100000.0,87648,3168044
construction,2020-06-01,Orange,24150,101500.0,87648,3168044
construction,2020-07-01,Orange,24055,101100.0,87648,3168044
construction,2020-08-01,Orange,24174,101600.0,87648,3168044
construction,2020-09-01,Orange,24055,101100.0,87648,3168044
construction,2020-10-01,Orange,25006,105100.0,87648,3168044
construction,2020-11-01,Orange,24221,101800.0,87648,3168044
construction,2020-12-01,Orange,24412,102600.0,87648,3168044
durable goods,2020-01-01,Orange,44283,117800.0,87648,3168044
durable goods,2020-02-01,Orange,44246,117700.0,87648,3168044
durable goods,2020-03-01,Orange,44133,117400.0,87648,3168044
durable goods,2020-04-01,Orange,40674,108200.0,87648,3168044
durable goods,2020-05-01,Orange,40562,107900.0,87648,3168044
durable goods,2020-06-01,Orange,41313,109900.0,87648,3168044
durable goods,2020-07-01,Orange,41238,109700.0,87648,3168044
durable goods,2020-08-01,Orange,41238,109700.0,87648,3168044
durable goods,2020-09-01,Orange,40825,108600.0,87648,3168044
durable goods,2020-10-01,Orange,41013,109100.0,87648,3168044
durable goods,2020-11-01,Orange,41013,109100.0,87648,3168044
durable goods,2020-12-01,Orange,41126,109400.0,87648,3168044
educational services,2020-01-01,Orange,9101,31600.0,87648,3168044
educational services,2020-02-01,Orange,9620,33400.0,87648,3168044
educational services,2020-03-01,Orange,9332,32400.0,87648,3168044
educational services,2020-04-01,Orange,7373,25600.0,87648,3168044
educational services,2020-05-01,Orange,7431,25800.0,87648,3168044
educational services,2020-06-01,Orange,7287,25300.0,87648,3168044
educational services,2020-07-01,Orange,6826,23700.0,87648,3168044
educational services,2020-08-01,Orange,7517,26100.0,87648,3168044
educational services,2020-09-01,Orange,7805,27100.0,87648,3168044
educational services,2020-10-01,Orange,8036,27900.0,87648,3168044
educational services,2020-11-01,Orange,8093,28100.0,87648,3168044
educational services,2020-12-01,Orange,7978,27700.0,87648,3168044
federal government,2020-01-01,Orange,5591,11100.0,87648,3168044
federal government,2020-02-01,Orange,5591,11100.0,87648,3168044
federal government,2020-03-01,Orange,5591,11100.0,87648,3168044
federal government,2020-04-01,Orange,5641,11200.0,87648,3168044
federal government,2020-05-01,Orange,5641,11200.0,87648,3168044
federal government,2020-06-01,Orange,5691,11300.0,87648,3168044
federal government,2020-07-01,Orange,5691,11300.0,87648,3168044
federal government,2020-08-01,Orange,6900,13700.0,87648,3168044
federal government,2020-09-01,Orange,6497,12900.0,87648,3168044
federal government,2020-10-01,Orange,6044,12000.0,87648,3168044
federal government,2020-11-01,Orange,5691,11300.0,87648,3168044
federal government,2020-12-01,Orange,5691,11300.0,87648,3168044
finance and insurance,2020-01-01,Orange,37086,78400.0,87648,3168044
finance and insurance,2020-02-01,Orange,37322,78900.0,87648,3168044
finance and insurance,2020-03-01,Orange,37133,78500.0,87648,3168044
finance and insurance,2020-04-01,Orange,36281,76700.0,87648,3168044
finance and insurance,2020-05-01,Orange,36281,76700.0,87648,3168044
finance and insurance,2020-06-01,Orange,36329,76800.0,87648,3168044
finance and insurance,2020-07-01,Orange,36565,77300.0,87648,3168044
finance and insurance,2020-08-01,Orange,36754,77700.0,87648,3168044
finance and insurance,2020-09-01,Orange,36707,77600.0,87648,3168044
finance and insurance,2020-10-01,Orange,37275,78800.0,87648,3168044
finance and insurance,2020-11-01,Orange,37322,78900.0,87648,3168044
finance and insurance,2020-12-01,Orange,37559,79400.0,87648,3168044
health care and social assistance,2020-01-01,Orange,59664,204800.0,87648,3168044
health care and social assistance,2020-02-01,Orange,59955,205800.0,87648,3168044
health care and social assistance,2020-03-01,Orange,59431,204000.0,87648,3168044
health care and social assistance,2020-04-01,Orange,52788,181200.0,87648,3168044
health care and social assistance,2020-05-01,Orange,54478,187000.0,87648,3168044
health care and social assistance,2020-06-01,Orange,56022,192300.0,87648,3168044
health care and social assistance,2020-07-01,Orange,56546,194100.0,87648,3168044
health care and social assistance,2020-08-01,Orange,56954,195500.0,87648,3168044
health care and social assistance,2020-09-01,Orange,57100,196000.0,87648,3168044
health care and social assistance,2020-10-01,Orange,57013,195700.0,87648,3168044
health care and social assistance,2020-11-01,Orange,57391,197000.0,87648,3168044
health care and social assistance,2020-12-01,Orange,58090,199400.0,87648,3168044
information,2020-01-01,Orange,10336,25600.0,87648,3168044
information,2020-02-01,Orange,10417,25800.0,87648,3168044
information,2020-03-01,Orange,10376,25700.0,87648,3168044
information,2020-04-01,Orange,9488,23500.0,87648,3168044
information,2020-05-01,Orange,9367,23200.0,87648,3168044
information,2020-06-01,Orange,9448,23400.0,87648,3168044
information,2020-07-01,Orange,9730,24100.0,87648,3168044
information,2020-08-01,Orange,9528,23600.0,87648,3168044
information,2020-09-01,Orange,9569,23700.0,87648,3168044
information,2020-10-01,Orange,9649,23900.0,87648,3168044
information,2020-11-01,Orange,9690,24000.0,87648,3168044
information,2020-12-01,Orange,9730,24100.0,87648,3168044
local government,2020-01-01,Orange,23488,119800.0,87648,3168044
local government,2020-02-01,Orange,24253,123700.0,87648,3168044
local government,2020-03-01,Orange,24527,125100.0,87648,3168044
local government,2020-04-01,Orange,22214,113300.0,87648,3168044
local government,2020-05-01,Orange,21469,109500.0,87648,3168044
local government,2020-06-01,Orange,21371,109000.0,87648,3168044
local government,2020-07-01,Orange,19743,100700.0,87648,3168044
local government,2020-08-01,Orange,20018,102100.0,87648,3168044
local government,2020-09-01,Orange,20998,107100.0,87648,3168044
local government,2020-10-01,Orange,21724,110800.0,87648,3168044
local government,2020-11-01,Orange,21724,110800.0,87648,3168044
local government,2020-12-01,Orange,21626,110300.0,87648,3168044
management of companies and enterprises,2020-01-01,Orange,10645,38700.0,87648,3168044
management of companies and enterprises,2020-02-01,Orange,10590,38500.0,87648,3168044
management of companies and enterprises,2020-03-01,Orange,10618,38600.0,87648,3168044
management of companies and enterprises,2020-04-01,Orange,9820,35700.0,87648,3168044
management of companies and enterprises,2020-05-01,Orange,9682,35200.0,87648,3168044
management of companies and enterprises,2020-06-01,Orange,9820,35700.0,87648,3168044
management of companies and enterprises,2020-07-01,Orange,9847,35800.0,87648,3168044
management of companies and enterprises,2020-08-01,Orange,9902,36000.0,87648,3168044
management of companies and enterprises,2020-09-01,Orange,9820,35700.0,87648,3168044
management of companies and enterprises,2020-10-01,Orange,9847,35800.0,87648,3168044
management of companies and enterprises,2020-11-01,Orange,9957,36200.0,87648,3168044
management of companies and enterprises,2020-12-01,Orange,9957,36200.0,87648,3168044
mining and logging,2020-01-01,Orange,78,400.0,87648,3168044
mining and logging,2020-02-01,Orange,78,400.0,87648,3168044
mining and logging,2020-03-01,Orange,78,400.0,87648,3168044
mining and logging,2020-04-01,Orange,78,400.0,87648,3168044
mining and logging,2020-05-01,Orange,58,300.0,87648,3168044
mining and logging,2020-06-01,Orange,58,300.0,87648,3168044
mining and logging,2020-07-01,Orange,58,300.0,87648,3168044
mining and logging,2020-08-01,Orange,58,300.0,87648,3168044
mining and logging,2020-09-01,Orange,58,300.0,87648,3168044
mining and logging,2020-10-01,Orange,58,300.0,87648,3168044
mining and logging,2020-11-01,Orange,58,300.0,87648,3168044
mining and logging,2020-12-01,Orange,58,300.0,87648,3168044
nondurable goods,2020-01-01,Orange,10921,40600.0,87648,3168044
nondurable goods,2020-02-01,Orange,10948,40700.0,87648,3168044
nondurable goods,2020-03-01,Orange,10814,40200.0,87648,3168044
nondurable goods,2020-04-01,Orange,9361,34800.0,87648,3168044
nondurable goods,2020-05-01,Orange,9684,36000.0,87648,3168044
nondurable goods,2020-06-01,Orange,9899,36800.0,87648,3168044
nondurable goods,2020-07-01,Orange,9926,36900.0,87648,3168044
nondurable goods,2020-08-01,Orange,9980,37100.0,87648,3168044
nondurable goods,2020-09-01,Orange,9953,37000.0,87648,3168044
nondurable goods,2020-10-01,Orange,10007,37200.0,87648,3168044
nondurable goods,2020-11-01,Orange,10276,38200.0,87648,3168044
nondurable goods,2020-12-01,Orange,10330,38400.0,87648,3168044
other services,2020-01-01,Orange,6762,53600.0,87648,3168044
other services,2020-02-01,Orange,6863,54400.0,87648,3168044
other services,2020-03-01,Orange,6674,52900.0,87648,3168044
other services,2020-04-01,Orange,4390,34800.0,87648,3168044
other services,2020-05-01,Orange,4718,37400.0,87648,3168044
other services,2020-06-01,Orange,5185,41100.0,87648,3168044
other services,2020-07-01,Orange,5324,42200.0,87648,3168044
other services,2020-08-01,Orange,4958,39300.0,87648,3168044
other services,2020-09-01,Orange,5400,42800.0,87648,3168044
other services,2020-10-01,Orange,5450,43200.0,87648,3168044
other services,2020-11-01,Orange,5551,44000.0,87648,3168044
other services,2020-12-01,Orange,5362,42500.0,87648,3168044
professional scientific and technical services,2020-01-01,Orange,52717,134800.0,87648,3168044
professional scientific and technical services,2020-02-01,Orange,53382,136500.0,87648,3168044
professional scientific and technical services,2020-03-01,Orange,52795,135000.0,87648,3168044
professional scientific and technical services,2020-04-01,Orange,49393,126300.0,87648,3168044
professional scientific and technical services,2020-05-01,Orange,50097,128100.0,87648,3168044
professional scientific and technical services,2020-06-01,Orange,50136,128200.0,87648,3168044
professional scientific and technical services,2020-07-01,Orange,50136,128200.0,87648,3168044
professional scientific and technical services,2020-08-01,Orange,50136,128200.0,87648,3168044
professional scientific and technical services,2020-09-01,Orange,49588,126800.0,87648,3168044
professional scientific and technical services,2020-10-01,Orange,51074,130600.0,87648,3168044
professional scientific and technical services,2020-11-01,Orange,51035,130500.0,87648,3168044
professional scientific and technical services,2020-12-01,Orange,51074,130600.0,87648,3168044
real estate and rental and leasing,2020-01-01,Orange,12833,40100.0,87648,3168044
real estate and rental and leasing,2020-02-01,Orange,12929,40400.0,87648,3168044
real estate and rental and leasing,2020-03-01,Orange,12801,40000.0,87648,3168044
real estate and rental and leasing,2020-04-01,Orange,11457,35800.0,87648,3168044
real estate and rental and leasing,2020-05-01,Orange,11809,36900.0,87648,3168044
real estate and rental and leasing,2020-06-01,Orange,11649,36400.0,87648,3168044
real estate and rental and leasing,2020-07-01,Orange,11681,36500.0,87648,3168044
real estate and rental and leasing,2020-08-01,Orange,11777,36800.0,87648,3168044
real estate and rental and leasing,2020-09-01,Orange,11713,36600.0,87648,3168044
real estate and rental and leasing,2020-10-01,Orange,11617,36300.0,87648,3168044
real estate and rental and leasing,2020-11-01,Orange,11521,36000.0,87648,3168044
real estate and rental and leasing,2020-12-01,Orange,11521,36000.0,87648,3168044
retail trade,2020-01-01,Orange,21533,150400.0,87648,3168044
retail trade,2020-02-01,Orange,21203,148100.0,87648,3168044
retail trade,2020-03-01,Orange,20931,146200.0,87648,3168044
retail trade,2020-04-01,Orange,16965,118500.0,87648,3168044
retail trade,2020-05-01,Orange,16965,118500.0,87648,3168044
retail trade,2020-06-01,Orange,18784,131200.0,87648,3168044
retail trade,2020-07-01,Orange,19185,134000.0,87648,3168044
retail trade,2020-08-01,Orange,19399,135500.0,87648,3168044
retail trade,2020-09-01,Orange,19543,136500.0,87648,3168044
retail trade,2020-10-01,Orange,19986,139600.0,87648,3168044
retail trade,2020-11-01,Orange,20731,144800.0,87648,3168044
retail trade,2020-12-01,Orange,20960,146400.0,87648,3168044
state government,2020-01-01,Orange,6450,32900.0,87648,3168044
state government,2020-02-01,Orange,6509,33200.0,87648,3168044
state government,2020-03-01,Orange,6450,32900.0,87648,3168044
state government,2020-04-01,Orange,6450,32900.0,87648,3168044
state government,2020-05-01,Orange,6234,31800.0,87648,3168044
state government,2020-06-01,Orange,6215,31700.0,87648,3168044
state government,2020-07-01,Orange,6019,30700.0,87648,3168044
state government,2020-08-01,Orange,5862,29900.0,87648,3168044
state government,2020-09-01,Orange,6156,31400.0,87648,3168044
state government,2020-10-01,Orange,6489,33100.0,87648,3168044
state government,2020-11-01,Orange,6509,33200.0,87648,3168044
state government,2020-12-01,Orange,6529,33300.0,87648,3168044
total farm,2020-01-01,Orange,253,1700.0,87648,3168044
total farm,2020-02-01,Orange,268,1800.0,87648,3168044
total farm,2020-03-01,Orange,283,1900.0,87648,3168044
total farm,2020-04-01,Orange,268,1800.0,87648,3168044
total farm,2020-05-01,Orange,298,2000.0,87648,3168044
total farm,2020-06-01,Orange,283,1900.0,87648,3168044
total farm,2020-07-01,Orange,298,2000.0,87648,3168044
total farm,2020-08-01,Orange,268,1800.0,87648,3168044
total farm,2020-09-01,Orange,283,1900.0,87648,3168044
total farm,2020-10-01,Orange,283,1900.0,87648,3168044
total farm,2020-11-01,Orange,253,1700.0,87648,3168044
total farm,2020-12-01,Orange,238,1600.0,87648,3168044
transportation and warehousing,2020-01-01,Orange,6921,27900.0,87648,3168044
transportation and warehousing,2020-02-01,Orange,6773,27300.0,87648,3168044
transportation and warehousing,2020-03-01,Orange,6649,26800.0,87648,3168044
transportation and warehousing,2020-04-01,Orange,5954,24000.0,87648,3168044
transportation and warehousing,2020-05-01,Orange,6053,24400.0,87648,3168044
transportation and warehousing,2020-06-01,Orange,6227,25100.0,87648,3168044
transportation and warehousing,2020-07-01,Orange,6376,25700.0,87648,3168044
transportation and warehousing,2020-08-01,Orange,6500,26200.0,87648,3168044
transportation and warehousing,2020-09-01,Orange,6549,26400.0,87648,3168044
transportation and warehousing,2020-10-01,Orange,6748,27200.0,87648,3168044
transportation and warehousing,2020-11-01,Orange,6971,28100.0,87648,3168044
transportation and warehousing,2020-12-01,Orange,7244,29200.0,87648,3168044
utilities,2020-01-01,Orange,1381,2900.0,87648,3168044
utilities,2020-02-01,Orange,1381,2900.0,87648,3168044
utilities,2020-03-01,Orange,1381,2900.0,87648,3168044
utilities,2020-04-01,Orange,1429,3000.0,87648,3168044
utilities,2020-05-01,Orange,1429,3000.0,87648,3168044
utilities,2020-06-01,Orange,1381,2900.0,87648,3168044
utilities,2020-07-01,Orange,1429,3000.0,87648,3168044
utilities,2020-08-01,Orange,1381,2900.0,87648,3168044
utilities,2020-09-01,Orange,1381,2900.0,87648,3168044
utilities,2020-10-01,Orange,1334,2800.0,87648,3168044
utilities,2020-11-01,Orange,1334,2800.0,87648,3168044
utilities,2020-12-01,Orange,1381,2900.0,87648,3168044
wholesale trade,2020-01-01,Orange,25994,78700.0,87648,3168044
wholesale trade,2020-02-01,Orange,26027,78800.0,87648,3168044
wholesale trade,2020-03-01,Orange,25664,77700.0,87648,3168044
wholesale trade,2020-04-01,Orange,23913,72400.0,87648,3168044
wholesale trade,2020-05-01,Orange,24013,72700.0,87648,3168044
