Industry,Date,Region,High Wage Count,Employment Count,Cost of Living,Region Population
mining and logging,2015-02-01,Los Angeles,550,3000.0,74400.88,10081570
mining and logging,2015-03-01,Los Angeles,550,3000.0,74400.88,10081570
mining and logging,2015-04-01,Los Angeles,550,3000.0,74400.88,10081570
mining and logging,2015-05-01,Los Angeles,531,2900.0,74400.88,10081570
mining and logging,2015-06-01,Los Angeles,531,2900.0,74400.88,10081570
mining and logging,2015-07-01,Los Angeles,531,2900.0,74400.88,10081570
mining and logging,2015-08-01,Los Angeles,513,2800.0,74400.88,10081570
mining and logging,2015-09-01,Los Angeles,513,2800.0,74400.88,10081570
mining and logging,2015-10-01,Los Angeles,513,2800.0,74400.88,10081570
mining and logging,2015-11-01,Los Angeles,513,2800.0,74400.88,10081570
mining and logging,2015-12-01,Los Angeles,495,2700.0,74400.88,10081570
natural resources mining and construction,2015-01-01,Los Angeles,60856,122600.0,74400.88,10081570
natural resources mining and construction,2015-02-01,Los Angeles,60955,122800.0,74400.88,10081570
natural resources mining and construction,2015-03-01,Los Angeles,61898,124700.0,74400.88,10081570
natural resources mining and construction,2015-04-01,Los Angeles,62295,125500.0,74400.88,10081570
natural resources mining and construction,2015-05-01,Los Angeles,62990,126900.0,74400.88,10081570
natural resources mining and construction,2015-06-01,Los Angeles,63884,128700.0,74400.88,10081570
natural resources mining and construction,2015-07-01,Los Angeles,65125,131200.0,74400.88,10081570
natural resources mining and construction,2015-08-01,Los Angeles,65770,132500.0,74400.88,10081570
natural resources mining and construction,2015-09-01,Los Angeles,65323,131600.0,74400.88,10081570
natural resources mining and construction,2015-10-01,Los Angeles,66366,133700.0,74400.88,10081570
natural resources mining and construction,2015-11-01,Los Angeles,66515,134000.0,74400.88,10081570
natural resources mining and construction,2015-12-01,Los Angeles,66614,134200.0,74400.88,10081570
nondurable goods,2015-01-01,Los Angeles,21956,161000.0,74400.88,10081570
nondurable goods,2015-02-01,Los Angeles,21888,160500.0,74400.88,10081570
nondurable goods,2015-03-01,Los Angeles,21997,161300.0,74400.88,10081570
nondurable goods,2015-04-01,Los Angeles,22025,161500.0,74400.88,10081570
nondurable goods,2015-05-01,Los Angeles,22120,162200.0,74400.88,10081570
nondurable goods,2015-06-01,Los Angeles,22079,161900.0,74400.88,10081570
nondurable goods,2015-07-01,Los Angeles,21984,161200.0,74400.88,10081570
nondurable goods,2015-08-01,Los Angeles,21956,161000.0,74400.88,10081570
nondurable goods,2015-09-01,Los Angeles,21915,160700.0,74400.88,10081570
nondurable goods,2015-10-01,Los Angeles,21861,160300.0,74400.88,10081570
nondurable goods,2015-11-01,Los Angeles,21861,160300.0,74400.88,10081570
nondurable goods,2015-12-01,Los Angeles,21875,160400.0,74400.88,10081570
personal and laundry services,2015-01-01,Los Angeles,2615,52000.0,74400.88,10081570
personal and laundry services,2015-02-01,Los Angeles,2625,52200.0,74400.88,10081570
personal and laundry services,2015-03-01,Los Angeles,2640,52500.0,74400.88,10081570
personal and laundry services,2015-04-01,Los Angeles,2655,52800.0,74400.88,10081570
personal and laundry services,2015-05-01,Los Angeles,2670,53100.0,74400.88,10081570
personal and laundry services,2015-06-01,Los Angeles,2675,53200.0,74400.88,10081570
personal and laundry services,2015-07-01,Los Angeles,2700,53700.0,74400.88,10081570
personal and laundry services,2015-08-01,Los Angeles,2700,53700.0,74400.88,10081570
personal and laundry services,2015-09-01,Los Angeles,2695,53600.0,74400.88,10081570
personal and laundry services,2015-10-01,Los Angeles,2720,54100.0,74400.88,10081570
personal and laundry services,2015-11-01,Los Angeles,2710,53900.0,74400.88,10081570
personal and laundry services,2015-12-01,Los Angeles,2700,53700.0,74400.88,10081570
professional scientific and technical services,2015-01-01,Los Angeles,90402,263900.0,74400.88,10081570
professional scientific and technical services,2015-02-01,Los Angeles,91703,267700.0,74400.88,10081570
professional scientific and technical services,2015-03-01,Los Angeles,91498,267100.0,74400.88,10081570
professional scientific and technical services,2015-04-01,Los Angeles,93108,271800.0,74400.88,10081570
professional scientific and technical services,2015-05-01,Los Angeles,91635,267500.0,74400.88,10081570
professional scientific and technical services,2015-06-01,Los Angeles,91909,268300.0,74400.88,10081570
professional scientific and technical services,2015-07-01,Los Angeles,93005,271500.0,74400.88,10081570
professional scientific and technical services,2015-08-01,Los Angeles,92491,270000.0,74400.88,10081570
professional scientific and technical services,2015-09-01,Los Angeles,91635,267500.0,74400.88,10081570
professional scientific and technical services,2015-10-01,Los Angeles,93279,272300.0,74400.88,10081570
professional scientific and technical services,2015-11-01,Los Angeles,93827,273900.0,74400.88,10081570
professional scientific and technical services,2015-12-01,Los Angeles,93519,273000.0,74400.88,10081570
religious grants civic professional and like org,2015-01-01,Los Angeles,13079,59400.0,74400.88,10081570
religious grants civic professional and like org,2015-02-01,Los Angeles,13278,60300.0,74400.88,10081570
religious grants civic professional and like org,2015-03-01,Los Angeles,13256,60200.0,74400.88,10081570
religious grants civic professional and like org,2015-04-01,Los Angeles,13146,59700.0,74400.88,10081570
religious grants civic professional and like org,2015-05-01,Los Angeles,13256,60200.0,74400.88,10081570
religious grants civic professional and like org,2015-06-01,Los Angeles,13168,59800.0,74400.88,10081570
religious grants civic professional and like org,2015-07-01,Los Angeles,13102,59500.0,74400.88,10081570
religious grants civic professional and like org,2015-08-01,Los Angeles,12903,58600.0,74400.88,10081570
religious grants civic professional and like org,2015-09-01,Los Angeles,13212,60000.0,74400.88,10081570
religious grants civic professional and like org,2015-10-01,Los Angeles,13322,60500.0,74400.88,10081570
religious grants civic professional and like org,2015-11-01,Los Angeles,13366,60700.0,74400.88,10081570
religious grants civic professional and like org,2015-12-01,Los Angeles,13300,60400.0,74400.88,10081570
repair and maintenance,2015-01-01,Los Angeles,4156,37000.0,74400.88,10081570
repair and maintenance,2015-02-01,Los Angeles,4201,37400.0,74400.88,10081570
repair and maintenance,2015-03-01,Los Angeles,4246,37800.0,74400.88,10081570
repair and maintenance,2015-04-01,Los Angeles,4257,37900.0,74400.88,10081570
repair and maintenance,2015-05-01,Los Angeles,4280,38100.0,74400.88,10081570
repair and maintenance,2015-06-01,Los Angeles,4269,38000.0,74400.88,10081570
repair and maintenance,2015-07-01,Los Angeles,4302,38300.0,74400.88,10081570
repair and maintenance,2015-08-01,Los Angeles,4302,38300.0,74400.88,10081570
repair and maintenance,2015-09-01,Los Angeles,4280,38100.0,74400.88,10081570
repair and maintenance,2015-10-01,Los Angeles,4269,38000.0,74400.88,10081570
repair and maintenance,2015-11-01,Los Angeles,4269,38000.0,74400.88,10081570
repair and maintenance,2015-12-01,Los Angeles,4235,37700.0,74400.88,10081570
retail trade,2015-01-01,Los Angeles,50201,422100.0,74400.88,10081570
retail trade,2015-02-01,Los Angeles,49523,416400.0,74400.88,10081570
retail trade,2015-03-01,Los Angeles,49404,415400.0,74400.88,10081570
retail trade,2015-04-01,Los Angeles,49178,413500.0,74400.88,10081570
retail trade,2015-05-01,Los Angeles,49392,415300.0,74400.88,10081570
retail trade,2015-06-01,Los Angeles,49416,415500.0,74400.88,10081570
retail trade,2015-07-01,Los Angeles,49713,418000.0,74400.88,10081570
retail trade,2015-08-01,Los Angeles,49999,420400.0,74400.88,10081570
retail trade,2015-09-01,Los Angeles,49951,420000.0,74400.88,10081570
retail trade,2015-10-01,Los Angeles,50534,424900.0,74400.88,10081570
retail trade,2015-11-01,Los Angeles,52389,440500.0,74400.88,10081570
retail trade,2015-12-01,Los Angeles,52865,444500.0,74400.88,10081570
state government,2015-01-01,Los Angeles,21777,87600.0,74400.88,10081570
state government,2015-02-01,Los Angeles,21902,88100.0,74400.88,10081570
state government,2015-03-01,Los Angeles,21976,88400.0,74400.88,10081570
state government,2015-04-01,Los Angeles,22001,88500.0,74400.88,10081570
state government,2015-05-01,Los Angeles,22026,88600.0,74400.88,10081570
state government,2015-06-01,Los Angeles,21951,88300.0,74400.88,10081570
state government,2015-07-01,Los Angeles,20783,83600.0,74400.88,10081570
state government,2015-08-01,Los Angeles,20634,83000.0,74400.88,10081570
state government,2015-09-01,Los Angeles,20758,83500.0,74400.88,10081570
state government,2015-10-01,Los Angeles,22100,88900.0,74400.88,10081570
state government,2015-11-01,Los Angeles,22424,90200.0,74400.88,10081570
state government,2015-12-01,Los Angeles,22449,90300.0,74400.88,10081570
total farm,2015-01-01,Los Angeles,640,5000.0,74400.88,10081570
total farm,2015-02-01,Los Angeles,678,5300.0,74400.88,10081570
total farm,2015-03-01,Los Angeles,704,5500.0,74400.88,10081570
total farm,2015-04-01,Los Angeles,678,5300.0,74400.88,10081570
total farm,2015-05-01,Los Angeles,678,5300.0,74400.88,10081570
total farm,2015-06-01,Los Angeles,665,5200.0,74400.88,10081570
total farm,2015-07-01,Los Angeles,652,5100.0,74400.88,10081570
total farm,2015-08-01,Los Angeles,627,4900.0,74400.88,10081570
total farm,2015-09-01,Los Angeles,614,4800.0,74400.88,10081570
total farm,2015-10-01,Los Angeles,588,4600.0,74400.88,10081570
total farm,2015-11-01,Los Angeles,550,4300.0,74400.88,10081570
total farm,2015-12-01,Los Angeles,576,4500.0,74400.88,10081570
transportation and warehousing,2015-01-01,Los Angeles,24354,160600.0,74400.88,10081570
transportation and warehousing,2015-02-01,Los Angeles,24111,159000.0,74400.88,10081570
transportation and warehousing,2015-03-01,Los Angeles,24718,163000.0,74400.88,10081570
transportation and warehousing,2015-04-01,Los Angeles,24551,161900.0,74400.88,10081570
transportation and warehousing,2015-05-01,Los Angeles,24748,163200.0,74400.88,10081570
transportation and warehousing,2015-06-01,Los Angeles,24809,163600.0,74400.88,10081570
transportation and warehousing,2015-07-01,Los Angeles,25097,165500.0,74400.88,10081570
transportation and warehousing,2015-08-01,Los Angeles,25279,166700.0,74400.88,10081570
transportation and warehousing,2015-09-01,Los Angeles,25430,167700.0,74400.88,10081570
transportation and warehousing,2015-10-01,Los Angeles,25643,169100.0,74400.88,10081570
transportation and warehousing,2015-11-01,Los Angeles,26082,172000.0,74400.88,10081570
transportation and warehousing,2015-12-01,Los Angeles,26325,173600.0,74400.88,10081570
utilities,2015-01-01,Los Angeles,6620,12200.0,74400.88,10081570
utilities,2015-02-01,Los Angeles,6620,12200.0,74400.88,10081570
utilities,2015-03-01,Los Angeles,6620,12200.0,74400.88,10081570
utilities,2015-04-01,Los Angeles,6511,12000.0,74400.88,10081570
utilities,2015-05-01,Los Angeles,6511,12000.0,74400.88,10081570
utilities,2015-06-01,Los Angeles,6511,12000.0,74400.88,10081570
utilities,2015-07-01,Los Angeles,6565,12100.0,74400.88,10081570
utilities,2015-08-01,Los Angeles,6565,12100.0,74400.88,10081570
utilities,2015-09-01,Los Angeles,6565,12100.0,74400.88,10081570
utilities,2015-10-01,Los Angeles,6565,12100.0,74400.88,10081570
utilities,2015-11-01,Los Angeles,6565,12100.0,74400.88,10081570
utilities,2015-12-01,Los Angeles,6565,12100.0,74400.88,10081570
wholesale trade,2015-01-01,Los Angeles,46268,220300.0,74400.88,10081570
wholesale trade,2015-02-01,Los Angeles,46583,221800.0,74400.88,10081570
wholesale trade,2015-03-01,Los Angeles,46625,222000.0,74400.88,10081570
wholesale trade,2015-04-01,Los Angeles,46562,221700.0,74400.88,10081570
wholesale trade,2015-05-01,Los Angeles,46646,222100.0,74400.88,10081570
wholesale trade,2015-06-01,Los Angeles,46667,222200.0,74400.88,10081570
wholesale trade,2015-07-01,Los Angeles,46856,223100.0,74400.88,10081570
wholesale trade,2015-08-01,Los Angeles,46835,223000.0,74400.88,10081570
wholesale trade,2015-09-01,Los Angeles,46730,222500.0,74400.88,10081570
wholesale trade,2015-10-01,Los Angeles,46877,223200.0,74400.88,10081570
wholesale trade,2015-11-01,Los Angeles,46919,223400.0,74400.88,10081570
wholesale trade,2015-12-01,Los Angeles,47024,223900.0,74400.88,10081570
accommodation and food services,2015-01-01,Orange,8598,150600.0,81294.11,3168044
accommodation and food services,2015-02-01,Orange,8707,152500.0,81294.11,3168044
accommodation and food services,2015-03-01,Orange,8781,153800.0,81294.11,3168044
accommodation and food services,2015-04-01,Orange,8872,155400.0,81294.11,3168044
accommodation and food services,2015-05-01,Orange,8975,157200.0,81294.11,3168044
accommodation and food services,2015-06-01,Orange,9072,158900.0,81294.11,3168044
accommodation and food services,2015-07-01,Orange,9135,160000.0,81294.11,3168044
accommodation and food services,2015-08-01,Orange,9152,160300.0,81294.11,3168044
accommodation and food services,2015-09-01,Orange,9101,159400.0,81294.11,3168044
accommodation and food services,2015-10-01,Orange,9095,159300.0,81294.11,3168044
accommodation and food services,2015-11-01,Orange,9072,158900.0,81294.11,3168044
accommodation and food services,2015-12-01,Orange,9101,159400.0,81294.11,3168044
administrative and support and waste services,2015-01-01,Orange,17541,127700.0,81294.11,3168044
administrative and support and waste services,2015-02-01,Orange,17555,127800.0,81294.11,3168044
administrative and support and waste services,2015-03-01,Orange,17693,128800.0,81294.11,3168044
administrative and support and waste services,2015-04-01,Orange,17624,128300.0,81294.11,3168044
administrative and support and waste services,2015-05-01,Orange,17720,129000.0,81294.11,3168044
administrative and support and waste services,2015-06-01,Orange,17748,129200.0,81294.11,3168044
administrative and support and waste services,2015-07-01,Orange,18036,131300.0,81294.11,3168044
administrative and support and waste services,2015-08-01,Orange,18215,132600.0,81294.11,3168044
administrative and support and waste services,2015-09-01,Orange,18187,132400.0,81294.11,3168044
administrative and support and waste services,2015-10-01,Orange,18503,134700.0,81294.11,3168044
administrative and support and waste services,2015-11-01,Orange,18476,134500.0,81294.11,3168044
administrative and support and waste services,2015-12-01,Orange,18448,134300.0,81294.11,3168044
arts entertainment and recreation,2015-01-01,Orange,5622,44100.0,81294.11,3168044
arts entertainment and recreation,2015-02-01,Orange,5673,44500.0,81294.11,3168044
arts entertainment and recreation,2015-03-01,Orange,5686,44600.0,81294.11,3168044
arts entertainment and recreation,2015-04-01,Orange,5903,46300.0,81294.11,3168044
arts entertainment and recreation,2015-05-01,Orange,5967,46800.0,81294.11,3168044
arts entertainment and recreation,2015-06-01,Orange,6018,47200.0,81294.11,3168044
arts entertainment and recreation,2015-07-01,Orange,6120,48000.0,81294.11,3168044
arts entertainment and recreation,2015-08-01,Orange,6030,47300.0,81294.11,3168044
arts entertainment and recreation,2015-09-01,Orange,6132,48100.0,81294.11,3168044
arts entertainment and recreation,2015-10-01,Orange,6132,48100.0,81294.11,3168044
arts entertainment and recreation,2015-11-01,Orange,6018,47200.0,81294.11,3168044
arts entertainment and recreation,2015-12-01,Orange,6094,47800.0,81294.11,3168044
construction,2015-01-01,Orange,14727,85900.0,81294.11,3168044
construction,2015-02-01,Orange,14778,86200.0,81294.11,3168044
construction,2015-03-01,Orange,15001,87500.0,81294.11,3168044
construction,2015-04-01,Orange,15121,88200.0,81294.11,3168044
construction,2015-05-01,Orange,15292,89200.0,81294.11,3168044
construction,2015-06-01,Orange,15515,90500.0,81294.11,3168044
construction,2015-07-01,Orange,15944,93000.0,81294.11,3168044
construction,2015-08-01,Orange,16235,94700.0,81294.11,3168044
construction,2015-09-01,Orange,16150,94200.0,81294.11,3168044
construction,2015-10-01,Orange,16510,96300.0,81294.11,3168044
construction,2015-11-01,Orange,16510,96300.0,81294.11,3168044
construction,2015-12-01,Orange,16218,94600.0,81294.11,3168044
durable goods,2015-01-01,Orange,39316,115300.0,81294.11,3168044
durable goods,2015-02-01,Orange,39452,115700.0,81294.11,3168044
durable goods,2015-03-01,Orange,39418,115600.0,81294.11,3168044
durable goods,2015-04-01,Orange,39316,115300.0,81294.11,3168044
durable goods,2015-05-01,Orange,39452,115700.0,81294.11,3168044
durable goods,2015-06-01,Orange,39520,115900.0,81294.11,3168044
durable goods,2015-07-01,Orange,39759,116600.0,81294.11,3168044
durable goods,2015-08-01,Orange,39827,116800.0,81294.11,3168044
durable goods,2015-09-01,Orange,39657,116300.0,81294.11,3168044
durable goods,2015-10-01,Orange,39657,116300.0,81294.11,3168044
durable goods,2015-11-01,Orange,39725,116500.0,81294.11,3168044
durable goods,2015-12-01,Orange,39895,117000.0,81294.11,3168044
educational services,2015-01-01,Orange,6455,25000.0,81294.11,3168044
educational services,2015-02-01,Orange,6790,26300.0,81294.11,3168044
educational services,2015-03-01,Orange,6842,26500.0,81294.11,3168044
educational services,2015-04-01,Orange,6894,26700.0,81294.11,3168044
educational services,2015-05-01,Orange,6842,26500.0,81294.11,3168044
educational services,2015-06-01,Orange,6403,24800.0,81294.11,3168044
educational services,2015-07-01,Orange,5809,22500.0,81294.11,3168044
educational services,2015-08-01,Orange,6042,23400.0,81294.11,3168044
educational services,2015-09-01,Orange,6584,25500.0,81294.11,3168044
educational services,2015-10-01,Orange,6790,26300.0,81294.11,3168044
educational services,2015-11-01,Orange,6868,26600.0,81294.11,3168044
educational services,2015-12-01,Orange,6816,26400.0,81294.11,3168044
federal government,2015-01-01,Orange,4963,10900.0,81294.11,3168044
federal government,2015-02-01,Orange,4963,10900.0,81294.11,3168044
federal government,2015-03-01,Orange,5009,11000.0,81294.11,3168044
federal government,2015-04-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-05-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-06-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-07-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-08-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-09-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-10-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-11-01,Orange,5100,11200.0,81294.11,3168044
federal government,2015-12-01,Orange,5191,11400.0,81294.11,3168044
finance and insurance,2015-01-01,Orange,28010,78000.0,81294.11,3168044
finance and insurance,2015-02-01,Orange,28154,78400.0,81294.11,3168044
finance and insurance,2015-03-01,Orange,28225,78600.0,81294.11,3168044
finance and insurance,2015-04-01,Orange,28010,78000.0,81294.11,3168044
finance and insurance,2015-05-01,Orange,28082,78200.0,81294.11,3168044
finance and insurance,2015-06-01,Orange,28154,78400.0,81294.11,3168044
finance and insurance,2015-07-01,Orange,28369,79000.0,81294.11,3168044
finance and insurance,2015-08-01,Orange,28513,79400.0,81294.11,3168044
finance and insurance,2015-09-01,Orange,28369,79000.0,81294.11,3168044
finance and insurance,2015-10-01,Orange,28513,79400.0,81294.11,3168044
finance and insurance,2015-11-01,Orange,28513,79400.0,81294.11,3168044
finance and insurance,2015-12-01,Orange,28656,79800.0,81294.11,3168044
health care and social assistance,2015-01-01,Orange,42622,169400.0,81294.11,3168044
health care and social assistance,2015-02-01,Orange,42898,170500.0,81294.11,3168044
health care and social assistance,2015-03-01,Orange,43024,171000.0,81294.11,3168044
health care and social assistance,2015-04-01,Orange,43301,172100.0,81294.11,3168044
health care and social assistance,2015-05-01,Orange,43578,173200.0,81294.11,3168044
health care and social assistance,2015-06-01,Orange,43628,173400.0,81294.11,3168044
health care and social assistance,2015-07-01,Orange,43678,173600.0,81294.11,3168044
health care and social assistance,2015-08-01,Orange,43880,174400.0,81294.11,3168044
health care and social assistance,2015-09-01,Orange,43980,174800.0,81294.11,3168044
health care and social assistance,2015-10-01,Orange,44509,176900.0,81294.11,3168044
health care and social assistance,2015-11-01,Orange,44634,177400.0,81294.11,3168044
health care and social assistance,2015-12-01,Orange,44861,178300.0,81294.11,3168044
information,2015-01-01,Orange,7442,24200.0,81294.11,3168044
information,2015-02-01,Orange,7534,24500.0,81294.11,3168044
information,2015-03-01,Orange,7565,24600.0,81294.11,3168044
information,2015-04-01,Orange,7657,24900.0,81294.11,3168044
information,2015-05-01,Orange,7719,25100.0,81294.11,3168044
information,2015-06-01,Orange,7719,25100.0,81294.11,3168044
information,2015-07-01,Orange,7811,25400.0,81294.11,3168044
information,2015-08-01,Orange,7780,25300.0,81294.11,3168044
information,2015-09-01,Orange,7688,25000.0,81294.11,3168044
information,2015-10-01,Orange,7627,24800.0,81294.11,3168044
information,2015-11-01,Orange,7688,25000.0,81294.11,3168044
information,2015-12-01,Orange,7719,25100.0,81294.11,3168044
local government,2015-01-01,Orange,45486,111300.0,81294.11,3168044
local government,2015-02-01,Orange,47489,116200.0,81294.11,3168044
local government,2015-03-01,Orange,47489,116200.0,81294.11,3168044
local government,2015-04-01,Orange,47652,116600.0,81294.11,3168044
local government,2015-05-01,Orange,46181,113000.0,81294.11,3168044
local government,2015-06-01,Orange,47570,116400.0,81294.11,3168044
local government,2015-07-01,Orange,44015,107700.0,81294.11,3168044
local government,2015-08-01,Orange,42870,104900.0,81294.11,3168044
local government,2015-09-01,Orange,46263,113200.0,81294.11,3168044
local government,2015-10-01,Orange,48878,119600.0,81294.11,3168044
local government,2015-11-01,Orange,49123,120200.0,81294.11,3168044
local government,2015-12-01,Orange,48429,118500.0,81294.11,3168044
management of companies and enterprises,2015-01-01,Orange,9946,30200.0,81294.11,3168044
management of companies and enterprises,2015-02-01,Orange,10012,30400.0,81294.11,3168044
management of companies and enterprises,2015-03-01,Orange,10144,30800.0,81294.11,3168044
management of companies and enterprises,2015-04-01,Orange,10177,30900.0,81294.11,3168044
management of companies and enterprises,2015-05-01,Orange,10209,31000.0,81294.11,3168044
management of companies and enterprises,2015-06-01,Orange,10242,31100.0,81294.11,3168044
management of companies and enterprises,2015-07-01,Orange,10209,31000.0,81294.11,3168044
management of companies and enterprises,2015-08-01,Orange,10242,31100.0,81294.11,3168044
management of companies and enterprises,2015-09-01,Orange,10275,31200.0,81294.11,3168044
management of companies and enterprises,2015-10-01,Orange,10341,31400.0,81294.11,3168044
management of companies and enterprises,2015-11-01,Orange,10407,31600.0,81294.11,3168044
management of companies and enterprises,2015-12-01,Orange,10539,32000.0,81294.11,3168044
mining and logging,2015-01-01,Orange,199,500.0,81294.11,3168044
mining and logging,2015-02-01,Orange,199,500.0,81294.11,3168044
mining and logging,2015-03-01,Orange,199,500.0,81294.11,3168044
mining and logging,2015-04-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-05-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-06-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-07-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-08-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-09-01,Orange,159,400.0,81294.11,3168044
mining and logging,2015-10-01,Orange,119,300.0,81294.11,3168044
mining and logging,2015-11-01,Orange,119,300.0,81294.11,3168044
mining and logging,2015-12-01,Orange,119,300.0,81294.11,3168044
nondurable goods,2015-01-01,Orange,8724,41900.0,81294.11,3168044
nondurable goods,2015-02-01,Orange,8787,42200.0,81294.11,3168044
nondurable goods,2015-03-01,Orange,8703,41800.0,81294.11,3168044
nondurable goods,2015-04-01,Orange,8620,41400.0,81294.11,3168044
nondurable goods,2015-05-01,Orange,8620,41400.0,81294.11,3168044
nondurable goods,2015-06-01,Orange,8641,41500.0,81294.11,3168044
nondurable goods,2015-07-01,Orange,8745,42000.0,81294.11,3168044
nondurable goods,2015-08-01,Orange,8724,41900.0,81294.11,3168044
nondurable goods,2015-09-01,Orange,8724,41900.0,81294.11,3168044
nondurable goods,2015-10-01,Orange,8683,41700.0,81294.11,3168044
nondurable goods,2015-11-01,Orange,8683,41700.0,81294.11,3168044
nondurable goods,2015-12-01,Orange,8683,41700.0,81294.11,3168044
other services,2015-01-01,Orange,5185,47500.0,81294.11,3168044
other services,2015-02-01,Orange,5228,47900.0,81294.11,3168044
other services,2015-03-01,Orange,5250,48100.0,81294.11,3168044
other services,2015-04-01,Orange,5327,48800.0,81294.11,3168044
other services,2015-05-01,Orange,5381,49300.0,81294.11,3168044
other services,2015-06-01,Orange,5392,49400.0,81294.11,3168044
other services,2015-07-01,Orange,5359,49100.0,81294.11,3168044
other services,2015-08-01,Orange,5348,49000.0,81294.11,3168044
other services,2015-09-01,Orange,5370,49200.0,81294.11,3168044
other services,2015-10-01,Orange,5414,49600.0,81294.11,3168044
other services,2015-11-01,Orange,5414,49600.0,81294.11,3168044
other services,2015-12-01,Orange,5392,49400.0,81294.11,3168044
professional scientific and technical services,2015-01-01,Orange,48642,126000.0,81294.11,3168044
professional scientific and technical services,2015-02-01,Orange,48719,126200.0,81294.11,3168044
professional scientific and technical services,2015-03-01,Orange,48796,126400.0,81294.11,3168044
professional scientific and technical services,2015-04-01,Orange,49067,127100.0,81294.11,3168044
professional scientific and technical services,2015-05-01,Orange,48796,126400.0,81294.11,3168044
professional scientific and technical services,2015-06-01,Orange,48680,126100.0,81294.11,3168044
professional scientific and technical services,2015-07-01,Orange,49298,127700.0,81294.11,3168044
professional scientific and technical services,2015-08-01,Orange,49260,127600.0,81294.11,3168044
professional scientific and technical services,2015-09-01,Orange,49028,127000.0,81294.11,3168044
professional scientific and technical services,2015-10-01,Orange,49993,129500.0,81294.11,3168044
professional scientific and technical services,2015-11-01,Orange,50186,130000.0,81294.11,3168044
professional scientific and technical services,2015-12-01,Orange,50495,130800.0,81294.11,3168044
real estate and rental and leasing,2015-01-01,Orange,10611,36500.0,81294.11,3168044
real estate and rental and leasing,2015-02-01,Orange,10611,36500.0,81294.11,3168044
real estate and rental and leasing,2015-03-01,Orange,10611,36500.0,81294.11,3168044
real estate and rental and leasing,2015-04-01,Orange,10815,37200.0,81294.11,3168044
real estate and rental and leasing,2015-05-01,Orange,10902,37500.0,81294.11,3168044
real estate and rental and leasing,2015-06-01,Orange,10989,37800.0,81294.11,3168044
real estate and rental and leasing,2015-07-01,Orange,11135,38300.0,81294.11,3168044
real estate and rental and leasing,2015-08-01,Orange,11106,38200.0,81294.11,3168044
real estate and rental and leasing,2015-09-01,Orange,11018,37900.0,81294.11,3168044
real estate and rental and leasing,2015-10-01,Orange,11135,38300.0,81294.11,3168044
real estate and rental and leasing,2015-11-01,Orange,11106,38200.0,81294.11,3168044
real estate and rental and leasing,2015-12-01,Orange,11135,38300.0,81294.11,3168044
retail trade,2015-01-01,Orange,23949,151300.0,81294.11,3168044
retail trade,2015-02-01,Orange,23569,148900.0,81294.11,3168044
retail trade,2015-03-01,Orange,23490,148400.0,81294.11,3168044
retail trade,2015-04-01,Orange,23521,148600.0,81294.11,3168044
retail trade,2015-05-01,Orange,23664,149500.0,81294.11,3168044
retail trade,2015-06-01,Orange,23727,149900.0,81294.11,3168044
retail trade,2015-07-01,Orange,23870,150800.0,81294.11,3168044
retail trade,2015-08-01,Orange,23933,151200.0,81294.11,3168044
retail trade,2015-09-01,Orange,23822,150500.0,81294.11,3168044
retail trade,2015-10-01,Orange,24139,152500.0,81294.11,3168044
retail trade,2015-11-01,Orange,25041,158200.0,81294.11,3168044
retail trade,2015-12-01,Orange,25310,159900.0,81294.11,3168044
state government,2015-01-01,Orange,12669,31000.0,81294.11,3168044
state government,2015-02-01,Orange,12710,31100.0,81294.11,3168044
state government,2015-03-01,Orange,12710,31100.0,81294.11,3168044
state government,2015-04-01,Orange,12750,31200.0,81294.11,3168044
state government,2015-05-01,Orange,12750,31200.0,81294.11,3168044
state government,2015-06-01,Orange,12914,31600.0,81294.11,3168044
state government,2015-07-01,Orange,11810,28900.0,81294.11,3168044
state government,2015-08-01,Orange,11892,29100.0,81294.11,3168044
state government,2015-09-01,Orange,12056,29500.0,81294.11,3168044
state government,2015-10-01,Orange,12791,31300.0,81294.11,3168044
state government,2015-11-01,Orange,12955,31700.0,81294.11,3168044
state government,2015-12-01,Orange,12914,31600.0,81294.11,3168044
total farm,2015-01-01,Orange,111,2300.0,81294.11,3168044
total farm,2015-02-01,Orange,116,2400.0,81294.11,3168044
total farm,2015-03-01,Orange,126,2600.0,81294.11,3168044
total farm,2015-04-01,Orange,135,2800.0,81294.11,3168044
total farm,2015-05-01,Orange,131,2700.0,81294.11,3168044
total farm,2015-06-01,Orange,126,2600.0,81294.11,3168044
total farm,2015-07-01,Orange,121,2500.0,81294.11,3168044
total farm,2015-08-01,Orange,116,2400.0,81294.11,3168044
