Industry,Date,Region,High Wage Count,Employment Count,Cost of Living,Region Population
natural resources mining and construction,2016-12-01,Los Angeles,61110,137200.0,75368.09,10081570
nondurable goods,2016-01-01,Los Angeles,18514,159100.0,75368.09,10081570
nondurable goods,2016-02-01,Los Angeles,18619,160000.0,75368.09,10081570
nondurable goods,2016-03-01,Los Angeles,18631,160100.0,75368.09,10081570
nondurable goods,2016-04-01,Los Angeles,18689,160600.0,75368.09,10081570
nondurable goods,2016-05-01,Los Angeles,18665,160400.0,75368.09,10081570
nondurable goods,2016-06-01,Los Angeles,18537,159300.0,75368.09,10081570
nondurable goods,2016-07-01,Los Angeles,18444,158500.0,75368.09,10081570
nondurable goods,2016-08-01,Los Angeles,18363,157800.0,75368.09,10081570
nondurable goods,2016-09-01,Los Angeles,18363,157800.0,75368.09,10081570
nondurable goods,2016-10-01,Los Angeles,18188,156300.0,75368.09,10081570
nondurable goods,2016-11-01,Los Angeles,18188,156300.0,75368.09,10081570
nondurable goods,2016-12-01,Los Angeles,18142,155900.0,75368.09,10081570
personal and laundry services,2016-01-01,Los Angeles,2777,52700.0,75368.09,10081570
personal and laundry services,2016-02-01,Los Angeles,2798,53100.0,75368.09,10081570
personal and laundry services,2016-03-01,Los Angeles,2787,52900.0,75368.09,10081570
personal and laundry services,2016-04-01,Los Angeles,2866,54400.0,75368.09,10081570
personal and laundry services,2016-05-01,Los Angeles,2877,54600.0,75368.09,10081570
personal and laundry services,2016-06-01,Los Angeles,2861,54300.0,75368.09,10081570
personal and laundry services,2016-07-01,Los Angeles,2871,54500.0,75368.09,10081570
personal and laundry services,2016-08-01,Los Angeles,2882,54700.0,75368.09,10081570
personal and laundry services,2016-09-01,Los Angeles,2887,54800.0,75368.09,10081570
personal and laundry services,2016-10-01,Los Angeles,2898,55000.0,75368.09,10081570
personal and laundry services,2016-11-01,Los Angeles,2882,54700.0,75368.09,10081570
personal and laundry services,2016-12-01,Los Angeles,2893,54900.0,75368.09,10081570
professional scientific and technical services,2016-01-01,Los Angeles,97456,271600.0,75368.09,10081570
professional scientific and technical services,2016-02-01,Los Angeles,98927,275700.0,75368.09,10081570
professional scientific and technical services,2016-03-01,Los Angeles,97815,272600.0,75368.09,10081570
professional scientific and technical services,2016-04-01,Los Angeles,98784,275300.0,75368.09,10081570
professional scientific and technical services,2016-05-01,Los Angeles,97815,272600.0,75368.09,10081570
professional scientific and technical services,2016-06-01,Los Angeles,97743,272400.0,75368.09,10081570
professional scientific and technical services,2016-07-01,Los Angeles,99106,276200.0,75368.09,10081570
professional scientific and technical services,2016-08-01,Los Angeles,99178,276400.0,75368.09,10081570
professional scientific and technical services,2016-09-01,Los Angeles,98712,275100.0,75368.09,10081570
professional scientific and technical services,2016-10-01,Los Angeles,99681,277800.0,75368.09,10081570
professional scientific and technical services,2016-11-01,Los Angeles,100542,280200.0,75368.09,10081570
professional scientific and technical services,2016-12-01,Los Angeles,100470,280000.0,75368.09,10081570
religious grants civic professional and like org,2016-01-01,Los Angeles,10823,59500.0,75368.09,10081570
religious grants civic professional and like org,2016-02-01,Los Angeles,11023,60600.0,75368.09,10081570
religious grants civic professional and like org,2016-03-01,Los Angeles,11059,60800.0,75368.09,10081570
religious grants civic professional and like org,2016-04-01,Los Angeles,11023,60600.0,75368.09,10081570
religious grants civic professional and like org,2016-05-01,Los Angeles,11041,60700.0,75368.09,10081570
religious grants civic professional and like org,2016-06-01,Los Angeles,10968,60300.0,75368.09,10081570
religious grants civic professional and like org,2016-07-01,Los Angeles,11059,60800.0,75368.09,10081570
religious grants civic professional and like org,2016-08-01,Los Angeles,10932,60100.0,75368.09,10081570
religious grants civic professional and like org,2016-09-01,Los Angeles,11132,61200.0,75368.09,10081570
religious grants civic professional and like org,2016-10-01,Los Angeles,11369,62500.0,75368.09,10081570
religious grants civic professional and like org,2016-11-01,Los Angeles,11332,62300.0,75368.09,10081570
religious grants civic professional and like org,2016-12-01,Los Angeles,11205,61600.0,75368.09,10081570
repair and maintenance,2016-01-01,Los Angeles,2792,37300.0,75368.09,10081570
repair and maintenance,2016-02-01,Los Angeles,2829,37800.0,75368.09,10081570
repair and maintenance,2016-03-01,Los Angeles,2807,37500.0,75368.09,10081570
repair and maintenance,2016-04-01,Los Angeles,2844,38000.0,75368.09,10081570
repair and maintenance,2016-05-01,Los Angeles,2844,38000.0,75368.09,10081570
repair and maintenance,2016-06-01,Los Angeles,2844,38000.0,75368.09,10081570
repair and maintenance,2016-07-01,Los Angeles,2874,38400.0,75368.09,10081570
repair and maintenance,2016-08-01,Los Angeles,2881,38500.0,75368.09,10081570
repair and maintenance,2016-09-01,Los Angeles,2896,38700.0,75368.09,10081570
repair and maintenance,2016-10-01,Los Angeles,2911,38900.0,75368.09,10081570
repair and maintenance,2016-11-01,Los Angeles,2889,38600.0,75368.09,10081570
repair and maintenance,2016-12-01,Los Angeles,2874,38400.0,75368.09,10081570
retail trade,2016-01-01,Los Angeles,50573,424900.0,75368.09,10081570
retail trade,2016-02-01,Los Angeles,49918,419400.0,75368.09,10081570
retail trade,2016-03-01,Los Angeles,49728,417800.0,75368.09,10081570
retail trade,2016-04-01,Los Angeles,49870,419000.0,75368.09,10081570
retail trade,2016-05-01,Los Angeles,49918,419400.0,75368.09,10081570
retail trade,2016-06-01,Los Angeles,49775,418200.0,75368.09,10081570
retail trade,2016-07-01,Los Angeles,50025,420300.0,75368.09,10081570
retail trade,2016-08-01,Los Angeles,50275,422400.0,75368.09,10081570
retail trade,2016-09-01,Los Angeles,50144,421300.0,75368.09,10081570
retail trade,2016-10-01,Los Angeles,50668,425700.0,75368.09,10081570
retail trade,2016-11-01,Los Angeles,52525,441300.0,75368.09,10081570
retail trade,2016-12-01,Los Angeles,53001,445300.0,75368.09,10081570
state government,2016-01-01,Los Angeles,20074,89700.0,75368.09,10081570
state government,2016-02-01,Los Angeles,20163,90100.0,75368.09,10081570
state government,2016-03-01,Los Angeles,20365,91000.0,75368.09,10081570
state government,2016-04-01,Los Angeles,20320,90800.0,75368.09,10081570
state government,2016-05-01,Los Angeles,20432,91300.0,75368.09,10081570
state government,2016-06-01,Los Angeles,20320,90800.0,75368.09,10081570
state government,2016-07-01,Los Angeles,19380,86600.0,75368.09,10081570
state government,2016-08-01,Los Angeles,18865,84300.0,75368.09,10081570
state government,2016-09-01,Los Angeles,19313,86300.0,75368.09,10081570
state government,2016-10-01,Los Angeles,20454,91400.0,75368.09,10081570
state government,2016-11-01,Los Angeles,20767,92800.0,75368.09,10081570
state government,2016-12-01,Los Angeles,20879,93300.0,75368.09,10081570
total farm,2016-01-01,Los Angeles,427,4600.0,75368.09,10081570
total farm,2016-02-01,Los Angeles,464,5000.0,75368.09,10081570
total farm,2016-03-01,Los Angeles,501,5400.0,75368.09,10081570
total farm,2016-04-01,Los Angeles,548,5900.0,75368.09,10081570
total farm,2016-05-01,Los Angeles,538,5800.0,75368.09,10081570
total farm,2016-06-01,Los Angeles,520,5600.0,75368.09,10081570
total farm,2016-07-01,Los Angeles,501,5400.0,75368.09,10081570
total farm,2016-08-01,Los Angeles,492,5300.0,75368.09,10081570
total farm,2016-09-01,Los Angeles,483,5200.0,75368.09,10081570
total farm,2016-10-01,Los Angeles,492,5300.0,75368.09,10081570
total farm,2016-11-01,Los Angeles,492,5300.0,75368.09,10081570
total farm,2016-12-01,Los Angeles,483,5200.0,75368.09,10081570
transportation and warehousing,2016-01-01,Los Angeles,28692,171200.0,75368.09,10081570
transportation and warehousing,2016-02-01,Los Angeles,28407,169500.0,75368.09,10081570
transportation and warehousing,2016-03-01,Los Angeles,28826,172000.0,75368.09,10081570
transportation and warehousing,2016-04-01,Los Angeles,29161,174000.0,75368.09,10081570
transportation and warehousing,2016-05-01,Los Angeles,29345,175100.0,75368.09,10081570
transportation and warehousing,2016-06-01,Los Angeles,29379,175300.0,75368.09,10081570
transportation and warehousing,2016-07-01,Los Angeles,29965,178800.0,75368.09,10081570
transportation and warehousing,2016-08-01,Los Angeles,30183,180100.0,75368.09,10081570
transportation and warehousing,2016-09-01,Los Angeles,30200,180200.0,75368.09,10081570
transportation and warehousing,2016-10-01,Los Angeles,30032,179200.0,75368.09,10081570
transportation and warehousing,2016-11-01,Los Angeles,30535,182200.0,75368.09,10081570
transportation and warehousing,2016-12-01,Los Angeles,31306,186800.0,75368.09,10081570
utilities,2016-01-01,Los Angeles,7157,12000.0,75368.09,10081570
utilities,2016-02-01,Los Angeles,7157,12000.0,75368.09,10081570
utilities,2016-03-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-04-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-05-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-06-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-07-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-08-01,Los Angeles,7097,11900.0,75368.09,10081570
utilities,2016-09-01,Los Angeles,7038,11800.0,75368.09,10081570
utilities,2016-10-01,Los Angeles,7038,11800.0,75368.09,10081570
utilities,2016-11-01,Los Angeles,7038,11800.0,75368.09,10081570
utilities,2016-12-01,Los Angeles,6978,11700.0,75368.09,10081570
wholesale trade,2016-01-01,Los Angeles,38508,221200.0,75368.09,10081570
wholesale trade,2016-02-01,Los Angeles,38664,222100.0,75368.09,10081570
wholesale trade,2016-03-01,Los Angeles,38473,221000.0,75368.09,10081570
wholesale trade,2016-04-01,Los Angeles,38751,222600.0,75368.09,10081570
wholesale trade,2016-05-01,Los Angeles,38699,222300.0,75368.09,10081570
wholesale trade,2016-06-01,Los Angeles,38560,221500.0,75368.09,10081570
wholesale trade,2016-07-01,Los Angeles,38803,222900.0,75368.09,10081570
wholesale trade,2016-08-01,Los Angeles,38821,223000.0,75368.09,10081570
wholesale trade,2016-09-01,Los Angeles,38716,222400.0,75368.09,10081570
wholesale trade,2016-10-01,Los Angeles,38647,222000.0,75368.09,10081570
wholesale trade,2016-11-01,Los Angeles,38612,221800.0,75368.09,10081570
wholesale trade,2016-12-01,Los Angeles,38699,222300.0,75368.09,10081570
accommodation and food services,2016-01-01,Orange,5700,157200.0,82350.93,3168044
accommodation and food services,2016-02-01,Orange,5780,159400.0,82350.93,3168044
accommodation and food services,2016-03-01,Orange,5849,161300.0,82350.93,3168044
accommodation and food services,2016-04-01,Orange,5907,162900.0,82350.93,3168044
accommodation and food services,2016-05-01,Orange,5965,164500.0,82350.93,3168044
accommodation and food services,2016-06-01,Orange,6019,166000.0,82350.93,3168044
accommodation and food services,2016-07-01,Orange,6052,166900.0,82350.93,3168044
accommodation and food services,2016-08-01,Orange,6074,167500.0,82350.93,3168044
accommodation and food services,2016-09-01,Orange,6056,167000.0,82350.93,3168044
accommodation and food services,2016-10-01,Orange,6037,166500.0,82350.93,3168044
accommodation and food services,2016-11-01,Orange,6016,165900.0,82350.93,3168044
accommodation and food services,2016-12-01,Orange,6001,165500.0,82350.93,3168044
administrative and support and waste services,2016-01-01,Orange,19078,131700.0,82350.93,3168044
administrative and support and waste services,2016-02-01,Orange,19180,132400.0,82350.93,3168044
administrative and support and waste services,2016-03-01,Orange,19107,131900.0,82350.93,3168044
administrative and support and waste services,2016-04-01,Orange,19151,132200.0,82350.93,3168044
administrative and support and waste services,2016-05-01,Orange,19310,133300.0,82350.93,3168044
administrative and support and waste services,2016-06-01,Orange,19397,133900.0,82350.93,3168044
administrative and support and waste services,2016-07-01,Orange,19571,135100.0,82350.93,3168044
administrative and support and waste services,2016-08-01,Orange,19687,135900.0,82350.93,3168044
administrative and support and waste services,2016-09-01,Orange,20049,138400.0,82350.93,3168044
administrative and support and waste services,2016-10-01,Orange,20585,142100.0,82350.93,3168044
administrative and support and waste services,2016-11-01,Orange,21237,146600.0,82350.93,3168044
administrative and support and waste services,2016-12-01,Orange,21092,145600.0,82350.93,3168044
arts entertainment and recreation,2016-01-01,Orange,3757,47500.0,82350.93,3168044
arts entertainment and recreation,2016-02-01,Orange,3781,47800.0,82350.93,3168044
arts entertainment and recreation,2016-03-01,Orange,3804,48100.0,82350.93,3168044
arts entertainment and recreation,2016-04-01,Orange,3757,47500.0,82350.93,3168044
arts entertainment and recreation,2016-05-01,Orange,3733,47200.0,82350.93,3168044
arts entertainment and recreation,2016-06-01,Orange,3765,47600.0,82350.93,3168044
arts entertainment and recreation,2016-07-01,Orange,3860,48800.0,82350.93,3168044
arts entertainment and recreation,2016-08-01,Orange,3828,48400.0,82350.93,3168044
arts entertainment and recreation,2016-09-01,Orange,3828,48400.0,82350.93,3168044
arts entertainment and recreation,2016-10-01,Orange,3796,48000.0,82350.93,3168044
arts entertainment and recreation,2016-11-01,Orange,3717,47000.0,82350.93,3168044
arts entertainment and recreation,2016-12-01,Orange,3741,47300.0,82350.93,3168044
construction,2016-01-01,Orange,21260,93800.0,82350.93,3168044
construction,2016-02-01,Orange,21350,94200.0,82350.93,3168044
construction,2016-03-01,Orange,21282,93900.0,82350.93,3168044
construction,2016-04-01,Orange,21736,95900.0,82350.93,3168044
construction,2016-05-01,Orange,21872,96500.0,82350.93,3168044
construction,2016-06-01,Orange,21962,96900.0,82350.93,3168044
construction,2016-07-01,Orange,22257,98200.0,82350.93,3168044
construction,2016-08-01,Orange,22484,99200.0,82350.93,3168044
construction,2016-09-01,Orange,22416,98900.0,82350.93,3168044
construction,2016-10-01,Orange,22552,99500.0,82350.93,3168044
construction,2016-11-01,Orange,22393,98800.0,82350.93,3168044
construction,2016-12-01,Orange,22348,98600.0,82350.93,3168044
durable goods,2016-01-01,Orange,38619,114700.0,82350.93,3168044
durable goods,2016-02-01,Orange,38687,114900.0,82350.93,3168044
durable goods,2016-03-01,Orange,38586,114600.0,82350.93,3168044
durable goods,2016-04-01,Orange,38990,115800.0,82350.93,3168044
durable goods,2016-05-01,Orange,39057,116000.0,82350.93,3168044
durable goods,2016-06-01,Orange,38990,115800.0,82350.93,3168044
durable goods,2016-07-01,Orange,39192,116400.0,82350.93,3168044
durable goods,2016-08-01,Orange,39225,116500.0,82350.93,3168044
durable goods,2016-09-01,Orange,39259,116600.0,82350.93,3168044
durable goods,2016-10-01,Orange,39360,116900.0,82350.93,3168044
durable goods,2016-11-01,Orange,39562,117500.0,82350.93,3168044
durable goods,2016-12-01,Orange,39764,118100.0,82350.93,3168044
educational services,2016-01-01,Orange,7314,25600.0,82350.93,3168044
educational services,2016-02-01,Orange,7685,26900.0,82350.93,3168044
educational services,2016-03-01,Orange,7714,27000.0,82350.93,3168044
educational services,2016-04-01,Orange,7885,27600.0,82350.93,3168044
educational services,2016-05-01,Orange,7857,27500.0,82350.93,3168044
educational services,2016-06-01,Orange,7228,25300.0,82350.93,3168044
educational services,2016-07-01,Orange,6685,23400.0,82350.93,3168044
educational services,2016-08-01,Orange,6971,24400.0,82350.93,3168044
educational services,2016-09-01,Orange,7742,27100.0,82350.93,3168044
educational services,2016-10-01,Orange,7942,27800.0,82350.93,3168044
educational services,2016-11-01,Orange,8028,28100.0,82350.93,3168044
educational services,2016-12-01,Orange,7999,28000.0,82350.93,3168044
federal government,2016-01-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-02-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-03-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-04-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-05-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-06-01,Orange,4928,11300.0,82350.93,3168044
federal government,2016-07-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-08-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-09-01,Orange,4884,11200.0,82350.93,3168044
federal government,2016-10-01,Orange,4928,11300.0,82350.93,3168044
federal government,2016-11-01,Orange,4972,11400.0,82350.93,3168044
federal government,2016-12-01,Orange,5102,11700.0,82350.93,3168044
finance and insurance,2016-01-01,Orange,36107,78100.0,82350.93,3168044
finance and insurance,2016-02-01,Orange,36153,78200.0,82350.93,3168044
finance and insurance,2016-03-01,Orange,36015,77900.0,82350.93,3168044
finance and insurance,2016-04-01,Orange,36292,78500.0,82350.93,3168044
finance and insurance,2016-05-01,Orange,36338,78600.0,82350.93,3168044
finance and insurance,2016-06-01,Orange,36431,78800.0,82350.93,3168044
finance and insurance,2016-07-01,Orange,36939,79900.0,82350.93,3168044
finance and insurance,2016-08-01,Orange,37032,80100.0,82350.93,3168044
finance and insurance,2016-09-01,Orange,36801,79600.0,82350.93,3168044
finance and insurance,2016-10-01,Orange,37494,81100.0,82350.93,3168044
finance and insurance,2016-11-01,Orange,37633,81400.0,82350.93,3168044
finance and insurance,2016-12-01,Orange,37633,81400.0,82350.93,3168044
health care and social assistance,2016-01-01,Orange,45934,177400.0,82350.93,3168044
health care and social assistance,2016-02-01,Orange,46089,178000.0,82350.93,3168044
health care and social assistance,2016-03-01,Orange,46089,178000.0,82350.93,3168044
health care and social assistance,2016-04-01,Orange,46271,178700.0,82350.93,3168044
health care and social assistance,2016-05-01,Orange,46297,178800.0,82350.93,3168044
health care and social assistance,2016-06-01,Orange,46245,178600.0,82350.93,3168044
health care and social assistance,2016-07-01,Orange,46322,178900.0,82350.93,3168044
health care and social assistance,2016-08-01,Orange,46426,179300.0,82350.93,3168044
health care and social assistance,2016-09-01,Orange,46555,179800.0,82350.93,3168044
health care and social assistance,2016-10-01,Orange,47410,183100.0,82350.93,3168044
health care and social assistance,2016-11-01,Orange,47747,184400.0,82350.93,3168044
health care and social assistance,2016-12-01,Orange,48057,185600.0,82350.93,3168044
information,2016-01-01,Orange,8944,25200.0,82350.93,3168044
information,2016-02-01,Orange,9015,25400.0,82350.93,3168044
information,2016-03-01,Orange,9015,25400.0,82350.93,3168044
information,2016-04-01,Orange,9157,25800.0,82350.93,3168044
information,2016-05-01,Orange,9192,25900.0,82350.93,3168044
information,2016-06-01,Orange,9263,26100.0,82350.93,3168044
information,2016-07-01,Orange,9370,26400.0,82350.93,3168044
information,2016-08-01,Orange,9370,26400.0,82350.93,3168044
information,2016-09-01,Orange,9228,26000.0,82350.93,3168044
information,2016-10-01,Orange,9263,26100.0,82350.93,3168044
information,2016-11-01,Orange,9334,26300.0,82350.93,3168044
information,2016-12-01,Orange,9405,26500.0,82350.93,3168044
local government,2016-01-01,Orange,37392,113900.0,82350.93,3168044
local government,2016-02-01,Orange,39165,119300.0,82350.93,3168044
local government,2016-03-01,Orange,39230,119500.0,82350.93,3168044
local government,2016-04-01,Orange,39362,119900.0,82350.93,3168044
local government,2016-05-01,Orange,39723,121000.0,82350.93,3168044
local government,2016-06-01,Orange,38968,118700.0,82350.93,3168044
local government,2016-07-01,Orange,35783,109000.0,82350.93,3168044
local government,2016-08-01,Orange,34634,105500.0,82350.93,3168044
local government,2016-09-01,Orange,37852,115300.0,82350.93,3168044
local government,2016-10-01,Orange,39723,121000.0,82350.93,3168044
local government,2016-11-01,Orange,39559,120500.0,82350.93,3168044
local government,2016-12-01,Orange,39198,119400.0,82350.93,3168044
management of companies and enterprises,2016-01-01,Orange,12861,32200.0,82350.93,3168044
management of companies and enterprises,2016-02-01,Orange,12981,32500.0,82350.93,3168044
management of companies and enterprises,2016-03-01,Orange,13061,32700.0,82350.93,3168044
management of companies and enterprises,2016-04-01,Orange,13141,32900.0,82350.93,3168044
management of companies and enterprises,2016-05-01,Orange,13181,33000.0,82350.93,3168044
management of companies and enterprises,2016-06-01,Orange,13221,33100.0,82350.93,3168044
management of companies and enterprises,2016-07-01,Orange,13461,33700.0,82350.93,3168044
management of companies and enterprises,2016-08-01,Orange,13501,33800.0,82350.93,3168044
management of companies and enterprises,2016-09-01,Orange,13541,33900.0,82350.93,3168044
management of companies and enterprises,2016-10-01,Orange,13660,34200.0,82350.93,3168044
management of companies and enterprises,2016-11-01,Orange,13780,34500.0,82350.93,3168044
management of companies and enterprises,2016-12-01,Orange,13980,35000.0,82350.93,3168044
mining and logging,2016-01-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-02-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-03-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-04-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-05-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-06-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-07-01,Orange,160,300.0,82350.93,3168044
mining and logging,2016-08-01,Orange,213,400.0,82350.93,3168044
mining and logging,2016-09-01,Orange,213,400.0,82350.93,3168044
mining and logging,2016-10-01,Orange,213,400.0,82350.93,3168044
mining and logging,2016-11-01,Orange,213,400.0,82350.93,3168044
mining and logging,2016-12-01,Orange,213,400.0,82350.93,3168044
nondurable goods,2016-01-01,Orange,9979,41400.0,82350.93,3168044
nondurable goods,2016-02-01,Orange,10003,41500.0,82350.93,3168044
nondurable goods,2016-03-01,Orange,9979,41400.0,82350.93,3168044
nondurable goods,2016-04-01,Orange,10027,41600.0,82350.93,3168044
nondurable goods,2016-05-01,Orange,10100,41900.0,82350.93,3168044
nondurable goods,2016-06-01,Orange,10100,41900.0,82350.93,3168044
nondurable goods,2016-07-01,Orange,10100,41900.0,82350.93,3168044
nondurable goods,2016-08-01,Orange,10148,42100.0,82350.93,3168044
nondurable goods,2016-09-01,Orange,10244,42500.0,82350.93,3168044
nondurable goods,2016-10-01,Orange,10268,42600.0,82350.93,3168044
nondurable goods,2016-11-01,Orange,10317,42800.0,82350.93,3168044
nondurable goods,2016-12-01,Orange,10341,42900.0,82350.93,3168044
other services,2016-01-01,Orange,5329,49100.0,82350.93,3168044
other services,2016-02-01,Orange,5438,50100.0,82350.93,3168044
other services,2016-03-01,Orange,5405,49800.0,82350.93,3168044
other services,2016-04-01,Orange,5481,50500.0,82350.93,3168044
other services,2016-05-01,Orange,5503,50700.0,82350.93,3168044
other services,2016-06-01,Orange,5470,50400.0,82350.93,3168044
other services,2016-07-01,Orange,5503,50700.0,82350.93,3168044
other services,2016-08-01,Orange,5503,50700.0,82350.93,3168044
other services,2016-09-01,Orange,5514,50800.0,82350.93,3168044
other services,2016-10-01,Orange,5557,51200.0,82350.93,3168044
other services,2016-11-01,Orange,5514,50800.0,82350.93,3168044
other services,2016-12-01,Orange,5492,50600.0,82350.93,3168044
professional scientific and technical services,2016-01-01,Orange,45242,130300.0,82350.93,3168044
professional scientific and technical services,2016-02-01,Orange,45450,130900.0,82350.93,3168044
professional scientific and technical services,2016-03-01,Orange,45172,130100.0,82350.93,3168044
professional scientific and technical services,2016-04-01,Orange,45450,130900.0,82350.93,3168044
professional scientific and technical services,2016-05-01,Orange,44825,129100.0,82350.93,3168044
professional scientific and technical services,2016-06-01,Orange,44478,128100.0,82350.93,3168044
professional scientific and technical services,2016-07-01,Orange,45103,129900.0,82350.93,3168044
professional scientific and technical services,2016-08-01,Orange,44894,129300.0,82350.93,3168044
professional scientific and technical services,2016-09-01,Orange,44512,128200.0,82350.93,3168044
professional scientific and technical services,2016-10-01,Orange,44964,129500.0,82350.93,3168044
professional scientific and technical services,2016-11-01,Orange,44929,129400.0,82350.93,3168044
professional scientific and technical services,2016-12-01,Orange,44721,128800.0,82350.93,3168044
real estate and rental and leasing,2016-01-01,Orange,11129,37700.0,82350.93,3168044
real estate and rental and leasing,2016-02-01,Orange,11188,37900.0,82350.93,3168044
real estate and rental and leasing,2016-03-01,Orange,11159,37800.0,82350.93,3168044
real estate and rental and leasing,2016-04-01,Orange,11306,38300.0,82350.93,3168044
real estate and rental and leasing,2016-05-01,Orange,11336,38400.0,82350.93,3168044
real estate and rental and leasing,2016-06-01,Orange,11424,38700.0,82350.93,3168044
real estate and rental and leasing,2016-07-01,Orange,11572,39200.0,82350.93,3168044
real estate and rental and leasing,2016-08-01,Orange,11513,39000.0,82350.93,3168044
real estate and rental and leasing,2016-09-01,Orange,11483,38900.0,82350.93,3168044
real estate and rental and leasing,2016-10-01,Orange,11483,38900.0,82350.93,3168044
real estate and rental and leasing,2016-11-01,Orange,11513,39000.0,82350.93,3168044
real estate and rental and leasing,2016-12-01,Orange,11513,39000.0,82350.93,3168044
retail trade,2016-01-01,Orange,24692,152600.0,82350.93,3168044
retail trade,2016-02-01,Orange,24303,150200.0,82350.93,3168044
retail trade,2016-03-01,Orange,24271,150000.0,82350.93,3168044
retail trade,2016-04-01,Orange,24336,150400.0,82350.93,3168044
retail trade,2016-05-01,Orange,24384,150700.0,82350.93,3168044
retail trade,2016-06-01,Orange,24287,150100.0,82350.93,3168044
retail trade,2016-07-01,Orange,24514,151500.0,82350.93,3168044
retail trade,2016-08-01,Orange,24546,151700.0,82350.93,3168044
retail trade,2016-09-01,Orange,24433,151000.0,82350.93,3168044
retail trade,2016-10-01,Orange,24886,153800.0,82350.93,3168044
retail trade,2016-11-01,Orange,25695,158800.0,82350.93,3168044
retail trade,2016-12-01,Orange,25938,160300.0,82350.93,3168044
state government,2016-01-01,Orange,10439,31800.0,82350.93,3168044
state government,2016-02-01,Orange,10439,31800.0,82350.93,3168044
state government,2016-03-01,Orange,10472,31900.0,82350.93,3168044
state government,2016-04-01,Orange,10505,32000.0,82350.93,3168044
state government,2016-05-01,Orange,10538,32100.0,82350.93,3168044
state government,2016-06-01,Orange,10603,32300.0,82350.93,3168044
state government,2016-07-01,Orange,9783,29800.0,82350.93,3168044
state government,2016-08-01,Orange,9684,29500.0,82350.93,3168044
state government,2016-09-01,Orange,9815,29900.0,82350.93,3168044
state government,2016-10-01,Orange,10472,31900.0,82350.93,3168044
state government,2016-11-01,Orange,10505,32000.0,82350.93,3168044
state government,2016-12-01,Orange,10472,31900.0,82350.93,3168044
total farm,2016-01-01,Orange,0,2500.0,82350.93,3168044
total farm,2016-02-01,Orange,0,2700.0,82350.93,3168044
total farm,2016-03-01,Orange,0,2900.0,82350.93,3168044
total farm,2016-04-01,Orange,0,2500.0,82350.93,3168044
total farm,2016-05-01,Orange,0,2500.0,82350.93,3168044
total farm,2016-06-01,Orange,0,2400.0,82350.93,3168044
total farm,2016-07-01,Orange,0,2400.0,82350.93,3168044
total farm,2016-08-01,Orange,0,2300.0,82350.93,3168044
total farm,2016-09-01,Orange,0,2400.0,82350.93,3168044
total farm,2016-10-01,Orange,0,2400.0,82350.93,3168044
total farm,2016-11-01,Orange,0,2200.0,82350.93,3168044
total farm,2016-12-01,Orange,0,2100.0,82350.93,3168044
transportation and warehousing,2016-01-01,Orange,4230,23800.0,82350.93,3168044
transportation and warehousing,2016-02-01,Orange,4213,23700.0,82350.93,3168044
transportation and warehousing,2016-03-01,Orange,4230,23800.0,82350.93,3168044
transportation and warehousing,2016-04-01,Orange,4266,24000.0,82350.93,3168044
transportation and warehousing,2016-05-01,Orange,4266,24000.0,82350.93,3168044
transportation and warehousing,2016-06-01,Orange,4266,24000.0,82350.93,3168044
transportation and warehousing,2016-07-01,Orange,4266,24000.0,82350.93,3168044
transportation and warehousing,2016-08-01,Orange,4284,24100.0,82350.93,3168044
transportation and warehousing,2016-09-01,Orange,4337,24400.0,82350.93,3168044
transportation and warehousing,2016-10-01,Orange,4319,24300.0,82350.93,3168044
transportation and warehousing,2016-11-01,Orange,4373,24600.0,82350.93,3168044
transportation and warehousing,2016-12-01,Orange,4462,25100.0,82350.93,3168044
utilities,2016-01-01,Orange,1570,3200.0,82350.93,3168044
utilities,2016-02-01,Orange,1570,3200.0,82350.93,3168044
utilities,2016-03-01,Orange,1570,3200.0,82350.93,3168044
utilities,2016-04-01,Orange,1521,3100.0,82350.93,3168044
utilities,2016-05-01,Orange,1521,3100.0,82350.93,3168044
utilities,2016-06-01,Orange,1521,3100.0,82350.93,3168044
utilities,2016-07-01,Orange,1521,3100.0,82350.93,3168044
utilities,2016-08-01,Orange,1521,3100.0,82350.93,3168044
utilities,2016-09-01,Orange,1472,3000.0,82350.93,3168044
