Industry,Date,Region,High Wage Count,Employment Count,Cost of Living,Region Population
leisure and hospitality,2012-07-01,San Diego-Imperial,10150,170200.0,64852.02,3496774
leisure and hospitality,2012-08-01,San Diego-Imperial,10299,172700.0,64852.02,3496774
leisure and hospitality,2012-09-01,San Diego-Imperial,10073,168900.0,64852.02,3496774
leisure and hospitality,2012-10-01,San Diego-Imperial,9870,165500.0,64852.02,3496774
leisure and hospitality,2012-11-01,San Diego-Imperial,9822,164700.0,64852.02,3496774
leisure and hospitality,2012-12-01,San Diego-Imperial,9822,164700.0,64852.02,3496774
local government,2012-01-01,San Diego-Imperial,30490,150200.0,64852.02,3496774
local government,2012-02-01,San Diego-Imperial,31038,152900.0,64852.02,3496774
local government,2012-03-01,San Diego-Imperial,31363,154500.0,64852.02,3496774
local government,2012-04-01,San Diego-Imperial,31201,153700.0,64852.02,3496774
local government,2012-05-01,San Diego-Imperial,31282,154100.0,64852.02,3496774
local government,2012-06-01,San Diego-Imperial,31383,154600.0,64852.02,3496774
local government,2012-07-01,San Diego-Imperial,29008,142900.0,64852.02,3496774
local government,2012-08-01,San Diego-Imperial,29191,143800.0,64852.02,3496774
local government,2012-09-01,San Diego-Imperial,29922,147400.0,64852.02,3496774
local government,2012-10-01,San Diego-Imperial,30835,151900.0,64852.02,3496774
local government,2012-11-01,San Diego-Imperial,31302,154200.0,64852.02,3496774
local government,2012-12-01,San Diego-Imperial,31201,153700.0,64852.02,3496774
management of companies and enterprises,2012-01-01,San Diego-Imperial,9536,17900.0,64852.02,3496774
management of companies and enterprises,2012-02-01,San Diego-Imperial,9589,18000.0,64852.02,3496774
management of companies and enterprises,2012-03-01,San Diego-Imperial,9643,18100.0,64852.02,3496774
management of companies and enterprises,2012-04-01,San Diego-Imperial,10016,18800.0,64852.02,3496774
management of companies and enterprises,2012-05-01,San Diego-Imperial,10122,19000.0,64852.02,3496774
management of companies and enterprises,2012-06-01,San Diego-Imperial,10282,19300.0,64852.02,3496774
management of companies and enterprises,2012-07-01,San Diego-Imperial,10175,19100.0,64852.02,3496774
management of companies and enterprises,2012-08-01,San Diego-Imperial,10229,19200.0,64852.02,3496774
management of companies and enterprises,2012-09-01,San Diego-Imperial,10282,19300.0,64852.02,3496774
management of companies and enterprises,2012-10-01,San Diego-Imperial,10495,19700.0,64852.02,3496774
management of companies and enterprises,2012-11-01,San Diego-Imperial,10548,19800.0,64852.02,3496774
management of companies and enterprises,2012-12-01,San Diego-Imperial,10655,20000.0,64852.02,3496774
mining and logging,2012-01-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-02-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-03-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-04-01,San Diego-Imperial,22,400.0,64852.02,3496774
mining and logging,2012-05-01,San Diego-Imperial,22,400.0,64852.02,3496774
mining and logging,2012-06-01,San Diego-Imperial,22,400.0,64852.02,3496774
mining and logging,2012-07-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-08-01,San Diego-Imperial,22,400.0,64852.02,3496774
mining and logging,2012-09-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-10-01,San Diego-Imperial,16,300.0,64852.02,3496774
mining and logging,2012-11-01,San Diego-Imperial,22,400.0,64852.02,3496774
mining and logging,2012-12-01,San Diego-Imperial,22,400.0,64852.02,3496774
nondurable goods,2012-01-01,San Diego-Imperial,7184,24500.0,64852.02,3496774
nondurable goods,2012-02-01,San Diego-Imperial,7243,24700.0,64852.02,3496774
nondurable goods,2012-03-01,San Diego-Imperial,7213,24600.0,64852.02,3496774
nondurable goods,2012-04-01,San Diego-Imperial,7389,25200.0,64852.02,3496774
nondurable goods,2012-05-01,San Diego-Imperial,7477,25500.0,64852.02,3496774
nondurable goods,2012-06-01,San Diego-Imperial,7477,25500.0,64852.02,3496774
nondurable goods,2012-07-01,San Diego-Imperial,7506,25600.0,64852.02,3496774
nondurable goods,2012-08-01,San Diego-Imperial,7506,25600.0,64852.02,3496774
nondurable goods,2012-09-01,San Diego-Imperial,7448,25400.0,64852.02,3496774
nondurable goods,2012-10-01,San Diego-Imperial,7389,25200.0,64852.02,3496774
nondurable goods,2012-11-01,San Diego-Imperial,7448,25400.0,64852.02,3496774
nondurable goods,2012-12-01,San Diego-Imperial,7418,25300.0,64852.02,3496774
other services,2012-01-01,San Diego-Imperial,5727,48000.0,64852.02,3496774
other services,2012-02-01,San Diego-Imperial,5858,49100.0,64852.02,3496774
other services,2012-03-01,San Diego-Imperial,5906,49500.0,64852.02,3496774
other services,2012-04-01,San Diego-Imperial,5978,50100.0,64852.02,3496774
other services,2012-05-01,San Diego-Imperial,6049,50700.0,64852.02,3496774
other services,2012-06-01,San Diego-Imperial,6109,51200.0,64852.02,3496774
other services,2012-07-01,San Diego-Imperial,6014,50400.0,64852.02,3496774
other services,2012-08-01,San Diego-Imperial,5978,50100.0,64852.02,3496774
other services,2012-09-01,San Diego-Imperial,5990,50200.0,64852.02,3496774
other services,2012-10-01,San Diego-Imperial,6037,50600.0,64852.02,3496774
other services,2012-11-01,San Diego-Imperial,5954,49900.0,64852.02,3496774
other services,2012-12-01,San Diego-Imperial,5930,49700.0,64852.02,3496774
professional scientific and technical services,2012-01-01,San Diego-Imperial,43934,112200.0,64852.02,3496774
professional scientific and technical services,2012-02-01,San Diego-Imperial,44364,113300.0,64852.02,3496774
professional scientific and technical services,2012-03-01,San Diego-Imperial,44560,113800.0,64852.02,3496774
professional scientific and technical services,2012-04-01,San Diego-Imperial,45539,116300.0,64852.02,3496774
professional scientific and technical services,2012-05-01,San Diego-Imperial,45030,115000.0,64852.02,3496774
professional scientific and technical services,2012-06-01,San Diego-Imperial,45343,115800.0,64852.02,3496774
professional scientific and technical services,2012-07-01,San Diego-Imperial,45304,115700.0,64852.02,3496774
professional scientific and technical services,2012-08-01,San Diego-Imperial,45304,115700.0,64852.02,3496774
professional scientific and technical services,2012-09-01,San Diego-Imperial,44834,114500.0,64852.02,3496774
professional scientific and technical services,2012-10-01,San Diego-Imperial,45304,115700.0,64852.02,3496774
professional scientific and technical services,2012-11-01,San Diego-Imperial,45226,115500.0,64852.02,3496774
professional scientific and technical services,2012-12-01,San Diego-Imperial,45696,116700.0,64852.02,3496774
retail trade,2012-01-01,San Diego-Imperial,17499,143700.0,64852.02,3496774
retail trade,2012-02-01,San Diego-Imperial,17110,140500.0,64852.02,3496774
retail trade,2012-03-01,San Diego-Imperial,17049,140000.0,64852.02,3496774
retail trade,2012-04-01,San Diego-Imperial,17207,141300.0,64852.02,3496774
retail trade,2012-05-01,San Diego-Imperial,17317,142200.0,64852.02,3496774
retail trade,2012-06-01,San Diego-Imperial,17402,142900.0,64852.02,3496774
retail trade,2012-07-01,San Diego-Imperial,17377,142700.0,64852.02,3496774
retail trade,2012-08-01,San Diego-Imperial,17414,143000.0,64852.02,3496774
retail trade,2012-09-01,San Diego-Imperial,17463,143400.0,64852.02,3496774
retail trade,2012-10-01,San Diego-Imperial,17670,145100.0,64852.02,3496774
retail trade,2012-11-01,San Diego-Imperial,18778,154200.0,64852.02,3496774
retail trade,2012-12-01,San Diego-Imperial,18948,155600.0,64852.02,3496774
state government,2012-01-01,San Diego-Imperial,9195,45300.0,64852.02,3496774
state government,2012-02-01,San Diego-Imperial,9358,46100.0,64852.02,3496774
state government,2012-03-01,San Diego-Imperial,9480,46700.0,64852.02,3496774
state government,2012-04-01,San Diego-Imperial,9378,46200.0,64852.02,3496774
state government,2012-05-01,San Diego-Imperial,9398,46300.0,64852.02,3496774
state government,2012-06-01,San Diego-Imperial,9459,46600.0,64852.02,3496774
state government,2012-07-01,San Diego-Imperial,8566,42200.0,64852.02,3496774
state government,2012-08-01,San Diego-Imperial,8729,43000.0,64852.02,3496774
state government,2012-09-01,San Diego-Imperial,8871,43700.0,64852.02,3496774
state government,2012-10-01,San Diego-Imperial,9297,45800.0,64852.02,3496774
state government,2012-11-01,San Diego-Imperial,9398,46300.0,64852.02,3496774
state government,2012-12-01,San Diego-Imperial,9317,45900.0,64852.02,3496774
total farm,2012-01-01,San Diego-Imperial,1136,22500.0,64852.02,3496774
total farm,2012-02-01,San Diego-Imperial,1106,21900.0,64852.02,3496774
total farm,2012-03-01,San Diego-Imperial,1071,21200.0,64852.02,3496774
total farm,2012-04-01,San Diego-Imperial,939,18600.0,64852.02,3496774
total farm,2012-05-01,San Diego-Imperial,1116,22100.0,64852.02,3496774
total farm,2012-06-01,San Diego-Imperial,1136,22500.0,64852.02,3496774
total farm,2012-07-01,San Diego-Imperial,995,19700.0,64852.02,3496774
total farm,2012-08-01,San Diego-Imperial,899,17800.0,64852.02,3496774
total farm,2012-09-01,San Diego-Imperial,914,18100.0,64852.02,3496774
total farm,2012-10-01,San Diego-Imperial,985,19500.0,64852.02,3496774
total farm,2012-11-01,San Diego-Imperial,1005,19900.0,64852.02,3496774
total farm,2012-12-01,San Diego-Imperial,1151,22800.0,64852.02,3496774
transportation and warehousing,2012-01-01,San Diego-Imperial,4703,18900.0,64852.02,3496774
transportation and warehousing,2012-02-01,San Diego-Imperial,4728,19000.0,64852.02,3496774
transportation and warehousing,2012-03-01,San Diego-Imperial,4778,19200.0,64852.02,3496774
transportation and warehousing,2012-04-01,San Diego-Imperial,4828,19400.0,64852.02,3496774
transportation and warehousing,2012-05-01,San Diego-Imperial,4878,19600.0,64852.02,3496774
transportation and warehousing,2012-06-01,San Diego-Imperial,4977,20000.0,64852.02,3496774
transportation and warehousing,2012-07-01,San Diego-Imperial,5027,20200.0,64852.02,3496774
transportation and warehousing,2012-08-01,San Diego-Imperial,5002,20100.0,64852.02,3496774
transportation and warehousing,2012-09-01,San Diego-Imperial,5027,20200.0,64852.02,3496774
transportation and warehousing,2012-10-01,San Diego-Imperial,4952,19900.0,64852.02,3496774
transportation and warehousing,2012-11-01,San Diego-Imperial,5027,20200.0,64852.02,3496774
transportation and warehousing,2012-12-01,San Diego-Imperial,5176,20800.0,64852.02,3496774
utilities,2012-01-01,San Diego-Imperial,4894,7400.0,64852.02,3496774
utilities,2012-02-01,San Diego-Imperial,4894,7400.0,64852.02,3496774
utilities,2012-03-01,San Diego-Imperial,4894,7400.0,64852.02,3496774
utilities,2012-04-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-05-01,San Diego-Imperial,5026,7600.0,64852.02,3496774
utilities,2012-06-01,San Diego-Imperial,5092,7700.0,64852.02,3496774
utilities,2012-07-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-08-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-09-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-10-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-11-01,San Diego-Imperial,4960,7500.0,64852.02,3496774
utilities,2012-12-01,San Diego-Imperial,5092,7700.0,64852.02,3496774
warehousing and storage,2012-01-01,San Diego-Imperial,198,1600.0,64852.02,3496774
warehousing and storage,2012-02-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-03-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-04-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-05-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-06-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-07-01,San Diego-Imperial,198,1600.0,64852.02,3496774
warehousing and storage,2012-08-01,San Diego-Imperial,198,1600.0,64852.02,3496774
warehousing and storage,2012-09-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-10-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-11-01,San Diego-Imperial,185,1500.0,64852.02,3496774
warehousing and storage,2012-12-01,San Diego-Imperial,185,1500.0,64852.02,3496774
wholesale trade,2012-01-01,San Diego-Imperial,12913,45400.0,64852.02,3496774
wholesale trade,2012-02-01,San Diego-Imperial,13084,46000.0,64852.02,3496774
wholesale trade,2012-03-01,San Diego-Imperial,13056,45900.0,64852.02,3496774
wholesale trade,2012-04-01,San Diego-Imperial,13312,46800.0,64852.02,3496774
wholesale trade,2012-05-01,San Diego-Imperial,13454,47300.0,64852.02,3496774
wholesale trade,2012-06-01,San Diego-Imperial,13397,47100.0,64852.02,3496774
wholesale trade,2012-07-01,San Diego-Imperial,13482,47400.0,64852.02,3496774
wholesale trade,2012-08-01,San Diego-Imperial,13539,47600.0,64852.02,3496774
wholesale trade,2012-09-01,San Diego-Imperial,13482,47400.0,64852.02,3496774
wholesale trade,2012-10-01,San Diego-Imperial,13624,47900.0,64852.02,3496774
wholesale trade,2012-11-01,San Diego-Imperial,13738,48300.0,64852.02,3496774
wholesale trade,2012-12-01,San Diego-Imperial,13681,48100.0,64852.02,3496774
construction,2012-01-01,Central Coast,4264,17800.0,66042.82,2342005
construction,2012-02-01,Central Coast,4312,18000.0,66042.82,2342005
construction,2012-03-01,Central Coast,4336,18100.0,66042.82,2342005
construction,2012-04-01,Central Coast,4312,18000.0,66042.82,2342005
construction,2012-05-01,Central Coast,4384,18300.0,66042.82,2342005
construction,2012-06-01,Central Coast,4456,18600.0,66042.82,2342005
construction,2012-07-01,Central Coast,4480,18700.0,66042.82,2342005
construction,2012-08-01,Central Coast,4504,18800.0,66042.82,2342005
construction,2012-09-01,Central Coast,4552,19000.0,66042.82,2342005
construction,2012-10-01,Central Coast,4600,19200.0,66042.82,2342005
construction,2012-11-01,Central Coast,4672,19500.0,66042.82,2342005
construction,2012-12-01,Central Coast,4672,19500.0,66042.82,2342005
durable goods,2012-01-01,Central Coast,15071,32400.0,66042.82,2342005
durable goods,2012-02-01,Central Coast,15024,32300.0,66042.82,2342005
durable goods,2012-03-01,Central Coast,15164,32600.0,66042.82,2342005
durable goods,2012-04-01,Central Coast,15071,32400.0,66042.82,2342005
durable goods,2012-05-01,Central Coast,15117,32500.0,66042.82,2342005
durable goods,2012-06-01,Central Coast,15210,32700.0,66042.82,2342005
durable goods,2012-07-01,Central Coast,15257,32800.0,66042.82,2342005
durable goods,2012-08-01,Central Coast,15257,32800.0,66042.82,2342005
durable goods,2012-09-01,Central Coast,15210,32700.0,66042.82,2342005
durable goods,2012-10-01,Central Coast,15164,32600.0,66042.82,2342005
durable goods,2012-11-01,Central Coast,15210,32700.0,66042.82,2342005
durable goods,2012-12-01,Central Coast,15257,32800.0,66042.82,2342005
educational and health services,2012-01-01,Central Coast,25664,90400.0,66042.82,2342005
educational and health services,2012-02-01,Central Coast,25976,91500.0,66042.82,2342005
educational and health services,2012-03-01,Central Coast,26090,91900.0,66042.82,2342005
educational and health services,2012-04-01,Central Coast,26317,92700.0,66042.82,2342005
educational and health services,2012-05-01,Central Coast,26459,93200.0,66042.82,2342005
educational and health services,2012-06-01,Central Coast,26232,92400.0,66042.82,2342005
educational and health services,2012-07-01,Central Coast,25777,90800.0,66042.82,2342005
educational and health services,2012-08-01,Central Coast,25919,91300.0,66042.82,2342005
educational and health services,2012-09-01,Central Coast,26147,92100.0,66042.82,2342005
educational and health services,2012-10-01,Central Coast,26658,93900.0,66042.82,2342005
educational and health services,2012-11-01,Central Coast,26658,93900.0,66042.82,2342005
educational and health services,2012-12-01,Central Coast,26743,94200.0,66042.82,2342005
federal government,2012-01-01,Central Coast,5746,12100.0,66042.82,2342005
federal government,2012-02-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-03-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-04-01,Central Coast,5746,12100.0,66042.82,2342005
federal government,2012-05-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-06-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-07-01,Central Coast,5841,12300.0,66042.82,2342005
federal government,2012-08-01,Central Coast,5841,12300.0,66042.82,2342005
federal government,2012-09-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-10-01,Central Coast,5841,12300.0,66042.82,2342005
federal government,2012-11-01,Central Coast,5794,12200.0,66042.82,2342005
federal government,2012-12-01,Central Coast,5841,12300.0,66042.82,2342005
financial activities,2012-01-01,Central Coast,11509,33000.0,66042.82,2342005
financial activities,2012-02-01,Central Coast,11579,33200.0,66042.82,2342005
financial activities,2012-03-01,Central Coast,11579,33200.0,66042.82,2342005
financial activities,2012-04-01,Central Coast,11614,33300.0,66042.82,2342005
financial activities,2012-05-01,Central Coast,11614,33300.0,66042.82,2342005
financial activities,2012-06-01,Central Coast,11614,33300.0,66042.82,2342005
financial activities,2012-07-01,Central Coast,11614,33300.0,66042.82,2342005
financial activities,2012-08-01,Central Coast,11614,33300.0,66042.82,2342005
financial activities,2012-09-01,Central Coast,11509,33000.0,66042.82,2342005
financial activities,2012-10-01,Central Coast,11544,33100.0,66042.82,2342005
financial activities,2012-11-01,Central Coast,11509,33000.0,66042.82,2342005
financial activities,2012-12-01,Central Coast,11579,33200.0,66042.82,2342005
leisure and hospitality,2012-01-01,Central Coast,6124,77700.0,66042.82,2342005
leisure and hospitality,2012-02-01,Central Coast,6211,78800.0,66042.82,2342005
leisure and hospitality,2012-03-01,Central Coast,6305,80000.0,66042.82,2342005
leisure and hospitality,2012-04-01,Central Coast,6479,82200.0,66042.82,2342005
leisure and hospitality,2012-05-01,Central Coast,6628,84100.0,66042.82,2342005
leisure and hospitality,2012-06-01,Central Coast,6762,85800.0,66042.82,2342005
leisure and hospitality,2012-07-01,Central Coast,6802,86300.0,66042.82,2342005
leisure and hospitality,2012-08-01,Central Coast,6826,86600.0,66042.82,2342005
leisure and hospitality,2012-09-01,Central Coast,6692,84900.0,66042.82,2342005
leisure and hospitality,2012-10-01,Central Coast,6660,84500.0,66042.82,2342005
leisure and hospitality,2012-11-01,Central Coast,6589,83600.0,66042.82,2342005
leisure and hospitality,2012-12-01,Central Coast,6534,82900.0,66042.82,2342005
local government,2012-01-01,Central Coast,26099,79000.0,66042.82,2342005
local government,2012-02-01,Central Coast,26760,81000.0,66042.82,2342005
local government,2012-03-01,Central Coast,26892,81400.0,66042.82,2342005
local government,2012-04-01,Central Coast,26892,81400.0,66042.82,2342005
local government,2012-05-01,Central Coast,27123,82100.0,66042.82,2342005
local government,2012-06-01,Central Coast,26727,80900.0,66042.82,2342005
local government,2012-07-01,Central Coast,24282,73500.0,66042.82,2342005
local government,2012-08-01,Central Coast,24613,74500.0,66042.82,2342005
local government,2012-09-01,Central Coast,25273,76500.0,66042.82,2342005
local government,2012-10-01,Central Coast,26298,79600.0,66042.82,2342005
local government,2012-11-01,Central Coast,26760,81000.0,66042.82,2342005
local government,2012-12-01,Central Coast,26892,81400.0,66042.82,2342005
mining and logging,2012-01-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-02-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-03-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-04-01,Central Coast,501,2600.0,66042.82,2342005
mining and logging,2012-05-01,Central Coast,501,2600.0,66042.82,2342005
mining and logging,2012-06-01,Central Coast,501,2600.0,66042.82,2342005
mining and logging,2012-07-01,Central Coast,501,2600.0,66042.82,2342005
mining and logging,2012-08-01,Central Coast,501,2600.0,66042.82,2342005
mining and logging,2012-09-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-10-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-11-01,Central Coast,482,2500.0,66042.82,2342005
mining and logging,2012-12-01,Central Coast,482,2500.0,66042.82,2342005
natural resources mining and construction,2012-01-01,Central Coast,17782,28300.0,66042.82,2342005
natural resources mining and construction,2012-02-01,Central Coast,17907,28500.0,66042.82,2342005
natural resources mining and construction,2012-03-01,Central Coast,18033,28700.0,66042.82,2342005
natural resources mining and construction,2012-04-01,Central Coast,17907,28500.0,66042.82,2342005
natural resources mining and construction,2012-05-01,Central Coast,18284,29100.0,66042.82,2342005
natural resources mining and construction,2012-06-01,Central Coast,18598,29600.0,66042.82,2342005
natural resources mining and construction,2012-07-01,Central Coast,18724,29800.0,66042.82,2342005
natural resources mining and construction,2012-08-01,Central Coast,18913,30100.0,66042.82,2342005
natural resources mining and construction,2012-09-01,Central Coast,19101,30400.0,66042.82,2342005
natural resources mining and construction,2012-10-01,Central Coast,19352,30800.0,66042.82,2342005
natural resources mining and construction,2012-11-01,Central Coast,19478,31000.0,66042.82,2342005
natural resources mining and construction,2012-12-01,Central Coast,19415,30900.0,66042.82,2342005
nondurable goods,2012-01-01,Central Coast,2764,10900.0,66042.82,2342005
nondurable goods,2012-02-01,Central Coast,2841,11200.0,66042.82,2342005
nondurable goods,2012-03-01,Central Coast,2891,11400.0,66042.82,2342005
nondurable goods,2012-04-01,Central Coast,2942,11600.0,66042.82,2342005
nondurable goods,2012-05-01,Central Coast,3018,11900.0,66042.82,2342005
nondurable goods,2012-06-01,Central Coast,3094,12200.0,66042.82,2342005
nondurable goods,2012-07-01,Central Coast,3094,12200.0,66042.82,2342005
nondurable goods,2012-08-01,Central Coast,3145,12400.0,66042.82,2342005
nondurable goods,2012-09-01,Central Coast,3145,12400.0,66042.82,2342005
nondurable goods,2012-10-01,Central Coast,3120,12300.0,66042.82,2342005
nondurable goods,2012-11-01,Central Coast,3044,12000.0,66042.82,2342005
nondurable goods,2012-12-01,Central Coast,2967,11700.0,66042.82,2342005
other services,2012-01-01,Central Coast,2545,21100.0,66042.82,2342005
other services,2012-02-01,Central Coast,2582,21400.0,66042.82,2342005
other services,2012-03-01,Central Coast,2570,21300.0,66042.82,2342005
other services,2012-04-01,Central Coast,2630,21800.0,66042.82,2342005
other services,2012-05-01,Central Coast,2666,22100.0,66042.82,2342005
other services,2012-06-01,Central Coast,2690,22300.0,66042.82,2342005
other services,2012-07-01,Central Coast,2642,21900.0,66042.82,2342005
other services,2012-08-01,Central Coast,2606,21600.0,66042.82,2342005
other services,2012-09-01,Central Coast,2654,22000.0,66042.82,2342005
other services,2012-10-01,Central Coast,2690,22300.0,66042.82,2342005
other services,2012-11-01,Central Coast,2654,22000.0,66042.82,2342005
other services,2012-12-01,Central Coast,2642,21900.0,66042.82,2342005
professional and business services,2012-01-01,Central Coast,31130,80900.0,66042.82,2342005
professional and business services,2012-02-01,Central Coast,31476,81800.0,66042.82,2342005
professional and business services,2012-03-01,Central Coast,31668,82300.0,66042.82,2342005
professional and business services,2012-04-01,Central Coast,32130,83500.0,66042.82,2342005
professional and business services,2012-05-01,Central Coast,32284,83900.0,66042.82,2342005
professional and business services,2012-06-01,Central Coast,32669,84900.0,66042.82,2342005
professional and business services,2012-07-01,Central Coast,32707,85000.0,66042.82,2342005
professional and business services,2012-08-01,Central Coast,33015,85800.0,66042.82,2342005
professional and business services,2012-09-01,Central Coast,32977,85700.0,66042.82,2342005
professional and business services,2012-10-01,Central Coast,33400,86800.0,66042.82,2342005
professional and business services,2012-11-01,Central Coast,33400,86800.0,66042.82,2342005
professional and business services,2012-12-01,Central Coast,33285,86500.0,66042.82,2342005
retail trade,2012-01-01,Central Coast,8535,79700.0,66042.82,2342005
retail trade,2012-02-01,Central Coast,8375,78200.0,66042.82,2342005
retail trade,2012-03-01,Central Coast,8342,77900.0,66042.82,2342005
retail trade,2012-04-01,Central Coast,8471,79100.0,66042.82,2342005
retail trade,2012-05-01,Central Coast,8546,79800.0,66042.82,2342005
retail trade,2012-06-01,Central Coast,8557,79900.0,66042.82,2342005
retail trade,2012-07-01,Central Coast,8599,80300.0,66042.82,2342005
retail trade,2012-08-01,Central Coast,8599,80300.0,66042.82,2342005
retail trade,2012-09-01,Central Coast,8589,80200.0,66042.82,2342005
retail trade,2012-10-01,Central Coast,8696,81200.0,66042.82,2342005
retail trade,2012-11-01,Central Coast,9146,85400.0,66042.82,2342005
retail trade,2012-12-01,Central Coast,9210,86000.0,66042.82,2342005
state government,2012-01-01,Central Coast,10109,30600.0,66042.82,2342005
state government,2012-02-01,Central Coast,10605,32100.0,66042.82,2342005
state government,2012-03-01,Central Coast,10737,32500.0,66042.82,2342005
state government,2012-04-01,Central Coast,10638,32200.0,66042.82,2342005
state government,2012-05-01,Central Coast,10770,32600.0,66042.82,2342005
state government,2012-06-01,Central Coast,10836,32800.0,66042.82,2342005
state government,2012-07-01,Central Coast,9580,29000.0,66042.82,2342005
state government,2012-08-01,Central Coast,9217,27900.0,66042.82,2342005
state government,2012-09-01,Central Coast,8721,26400.0,66042.82,2342005
state government,2012-10-01,Central Coast,10340,31300.0,66042.82,2342005
state government,2012-11-01,Central Coast,10539,31900.0,66042.82,2342005
state government,2012-12-01,Central Coast,10472,31700.0,66042.82,2342005
total farm,2012-01-01,Central Coast,2502,42100.0,66042.82,2342005
total farm,2012-02-01,Central Coast,2805,47200.0,66042.82,2342005
total farm,2012-03-01,Central Coast,3144,52900.0,66042.82,2342005
total farm,2012-04-01,Central Coast,3572,60100.0,66042.82,2342005
total farm,2012-05-01,Central Coast,4012,67500.0,66042.82,2342005
total farm,2012-06-01,Central Coast,4232,71200.0,66042.82,2342005
total farm,2012-07-01,Central Coast,4054,68200.0,66042.82,2342005
total farm,2012-08-01,Central Coast,3917,65900.0,66042.82,2342005
total farm,2012-09-01,Central Coast,3905,65700.0,66042.82,2342005
total farm,2012-10-01,Central Coast,3864,65000.0,66042.82,2342005
total farm,2012-11-01,Central Coast,3459,58200.0,66042.82,2342005
total farm,2012-12-01,Central Coast,2936,49400.0,66042.82,2342005
transportation warehousing and utilities,2012-01-01,Central Coast,3063,13200.0,66042.82,2342005
transportation warehousing and utilities,2012-02-01,Central Coast,3109,13400.0,66042.82,2342005
transportation warehousing and utilities,2012-03-01,Central Coast,3156,13600.0,66042.82,2342005
transportation warehousing and utilities,2012-04-01,Central Coast,3156,13600.0,66042.82,2342005
transportation warehousing and utilities,2012-05-01,Central Coast,3225,13900.0,66042.82,2342005
transportation warehousing and utilities,2012-06-01,Central Coast,3249,14000.0,66042.82,2342005
transportation warehousing and utilities,2012-07-01,Central Coast,3272,14100.0,66042.82,2342005
transportation warehousing and utilities,2012-08-01,Central Coast,3272,14100.0,66042.82,2342005
transportation warehousing and utilities,2012-09-01,Central Coast,3272,14100.0,66042.82,2342005
transportation warehousing and utilities,2012-10-01,Central Coast,3295,14200.0,66042.82,2342005
transportation warehousing and utilities,2012-11-01,Central Coast,3318,14300.0,66042.82,2342005
transportation warehousing and utilities,2012-12-01,Central Coast,3411,14700.0,66042.82,2342005
wholesale trade,2012-01-01,Central Coast,5702,22000.0,66042.82,2342005
wholesale trade,2012-02-01,Central Coast,5676,21900.0,66042.82,2342005
wholesale trade,2012-03-01,Central Coast,5728,22100.0,66042.82,2342005
wholesale trade,2012-04-01,Central Coast,5883,22700.0,66042.82,2342005
wholesale trade,2012-05-01,Central Coast,5935,22900.0,66042.82,2342005
wholesale trade,2012-06-01,Central Coast,5935,22900.0,66042.82,2342005
wholesale trade,2012-07-01,Central Coast,5961,23000.0,66042.82,2342005
wholesale trade,2012-08-01,Central Coast,5935,22900.0,66042.82,2342005
wholesale trade,2012-09-01,Central Coast,5935,22900.0,66042.82,2342005
wholesale trade,2012-10-01,Central Coast,5883,22700.0,66042.82,2342005
wholesale trade,2012-11-01,Central Coast,5883,22700.0,66042.82,2342005
wholesale trade,2012-12-01,Central Coast,5909,22800.0,66042.82,2342005
construction,2012-01-01,Central San Joaquin,3174,11200.0,51017.22,1752543
construction,2012-02-01,Central San Joaquin,3146,11100.0,51017.22,1752543
construction,2012-03-01,Central San Joaquin,3231,11400.0,51017.22,1752543
construction,2012-04-01,Central San Joaquin,3259,11500.0,51017.22,1752543
construction,2012-05-01,Central San Joaquin,3401,12000.0,51017.22,1752543
